;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Justin Sweet;white;5;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/8ed/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/5.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Cloudchaser;"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Cloudchaser enters the battlefield, destroy target enchantment.";common;Creature — Bird Soldier;8ed;Eighth Edition;2;2
11;Christopher Moeller;white;61;['U'];['U'];The same spears that catch their food today will defend their homes tomorrow.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/61.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Fisher;"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Fisher dies, you may draw a card.";common;Creature — Bird Soldier;8ed;Eighth Edition;2;2
12;Greg Hildebrandt & Tim Hildebrandt;white;6;['W'];['W'];Just as each added feather steadies the wing, so does the flock grow stronger with each new member.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/6.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Flock;"Flying (This creature can't be blocked except by creatures with flying or reach.)
{W}: Aven Flock gets +0/+1 until end of turn.";common;Creature — Bird Soldier;8ed;Eighth Edition;2;3
13;Adam Rex;white;62;['U'];['U'];"""To empty your mind is to fill your grave."" —Lat-Nam teaching";{'small': 'https://img.scryfall.com/cards/small/en/8ed/62.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/62.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/62.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/62.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/62.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/62.jpg?1517813031'};{3}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Balance of Power;If target opponent has more cards in hand than you, draw cards equal to the difference.;rare;Sorcery;8ed;Eighth Edition;;
14;Jim Nelson;white;176;['R'];['R'];"""From the snowy slopes of Kaelor, To the canyons of Bandu, We drink and fight and feast and die As we were born to do."" —Balduvian tavern song";{'small': 'https://img.scryfall.com/cards/small/en/8ed/176.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/176.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/176.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/176.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/176.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/176.jpg?1517813031'};{1}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Balduvian Barbarians;;common;Creature — Human Barbarian;8ed;Eighth Edition;3;2
15;Chippy;white;292;[];[];The heavier the load, the harder it works.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/292.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/292.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/292.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/292.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/292.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/292.jpg?1517813031'};{6};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Beast of Burden;Beast of Burden's power and toughness are each equal to the number of creatures on the battlefield.;rare;Artifact Creature — Golem;8ed;Eighth Edition;*;*
16;Edward P. Beard, Jr.;white;233;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/8ed/233.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/233.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/233.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/233.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/233.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/233.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Birds of Paradise;"Flying
{T}: Add one mana of any color.";rare;Creature — Bird;8ed;Eighth Edition;0;1
17;Paolo Parente;white;234;['G'];['G'];"""There's never been a dwarven smith who could match the marvels that Gaea herself forges."" —Elvish champion";{'small': 'https://img.scryfall.com/cards/small/en/8ed/234.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/234.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/234.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/234.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/234.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/234.jpg?1517813031'};{2}{G};{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Blanchwood Armor;"Enchant creature
Enchanted creature gets +1/+1 for each Forest you control.";uncommon;Enchantment — Aura;8ed;Eighth Edition;;
18;Alex Horley-Orlandelli;white;177;['R'];['R'];Fire never dies alone.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/177.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/177.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/177.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/177.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/177.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/177.jpg?1517813031'};{X}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blaze;Blaze deals X damage to any target.;uncommon;Sorcery;8ed;Eighth Edition;;
19;Christopher Moeller;white;7;['W'];['W'];Even an enemy is a valuable resource.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/7.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blessed Reversal;You gain 3 life for each creature attacking you.;rare;Instant;8ed;Eighth Edition;;
20;Todd Lockwood;white;8;['W'];['W'];"""Their eyes will shrivel and blacken before faith's true light.""";{'small': 'https://img.scryfall.com/cards/small/en/8ed/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/8.jpg?1517813031'};{3}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinding Angel;"Flying (This creature can't be blocked except by creatures with flying or reach.)
Whenever Blinding Angel deals combat damage to a player, that player skips their next combat phase.";rare;Creature — Angel;8ed;Eighth Edition;2;4
21;Franz Vohwinkel;white;178;['R'];['R'];Heavy light flooded across the landscape, cloaking everything in deep crimson.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/178.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/178.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/178.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/178.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/178.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/178.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood Moon;Nonbasic lands are Mountains.;rare;Enchantment;8ed;Eighth Edition;;
22;Daren Bader;white;179;['R'];['R'];After their first encounter, the goblins named him Chuck.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/179.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/179.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/179.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/179.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/179.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/179.jpg?1517813031'};{5}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodshot Cyclops;{T}, Sacrifice a creature: Bloodshot Cyclops deals damage equal to the sacrificed creature's power to any target.;rare;Creature — Cyclops Giant;8ed;Eighth Edition;4;4
23;Carl Critchlow;white;119;['B'];['B'];Think of it as a butcher knife with wings.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/119.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/119.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/119.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/119.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/119.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/119.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bog Imp;Flying (This creature can't be blocked except by creatures with flying or reach.);common;Creature — Imp;8ed;Eighth Edition;1;1
24;Dave Dorman;white;120;['B'];['B'];The bodies of its victims are the only tracks it leaves.;{'small': 'https://img.scryfall.com/cards/small/en/8ed/120.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/120.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/120.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/120.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/120.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/120.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bog Wraith;Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.);uncommon;Creature — Wraith;8ed;Eighth Edition;3;3
25;Jason Alexander Behnke;white;180;['R'];['R'];"""When every reef is bared and every wave is dust—only then shall I rest.""";{'small': 'https://img.scryfall.com/cards/small/en/8ed/180.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/180.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/180.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/180.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/180.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/180.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boil;Destroy all Islands.;uncommon;Instant;8ed;Eighth Edition;;
26;Alan Rabinowitz;white;63;['U'];['U'];"""Returne from whence ye came. . . ."" —Edmund Spenser, The Faerie Queene";{'small': 'https://img.scryfall.com/cards/small/en/8ed/63.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/8ed/63.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/8ed/63.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/8ed/63.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/8ed/63.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/8ed/63.jpg?1517813031'};{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boomerang;Return target permanent to its owner's hand.;common;Instant;8ed;Eighth Edition;;
