;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Jim Nelson;black;192;['B', 'G'];['B', 'G'];The Golgari support a vast army because death never ends its soldiers' service.;{'small': 'https://img.scryfall.com/cards/small/en/rav/192.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/192.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/192.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/192.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/192.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/192.jpg?1517813031'};{2}{B}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodbond March;Whenever a player casts a creature spell, each player returns all cards with the same name as that spell from their graveyard to the battlefield.;rare;Enchantment;rav;Ravnica: City of Guilds;;
11;Thomas M. Baxa;black;77;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/rav/77.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/77.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/77.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/77.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/77.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/77.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood Funnel;"Noncreature spells you cast cost {2} less to cast.
Whenever you cast a noncreature spell, counter that spell unless you sacrifice a creature.";rare;Enchantment;rav;Ravnica: City of Guilds;;
12;Dan Scott;black;254;['B', 'U'];[];;{'small': 'https://img.scryfall.com/cards/small/en/rav/254.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/254.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/254.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/254.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/254.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/254.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodletter Quill;"{2}, {T}, Put a blood counter on Bloodletter Quill: Draw a card, then you lose 1 life for each blood counter on Bloodletter Quill.
{U}{B}: Remove a blood counter from Bloodletter Quill.";rare;Artifact;rav;Ravnica: City of Guilds;;
13;Wayne England;black;5;['R', 'W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/rav/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/5.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boros Fury-Shield;Prevent all combat damage that would be dealt by target attacking or blocking creature this turn. If {R} was spent to cast Boros Fury-Shield, it deals damage to that creature's controller equal to the creature's power.;common;Instant;rav;Ravnica: City of Guilds;;
14;John Avon;black;275;['R', 'W'];[];;{'small': 'https://img.scryfall.com/cards/small/en/rav/275.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/275.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/275.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/275.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/275.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/275.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boros Garrison;"Boros Garrison enters the battlefield tapped.
When Boros Garrison enters the battlefield, return a land you control to its owner's hand.
{T}: Add {R}{W}.";common;Land;rav;Ravnica: City of Guilds;;
15;Paolo Parente;black;242;['R', 'W'];['R', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/rav/242.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/242.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/242.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/242.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/242.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/242.jpg?1517813031'};{R/W}{R/W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boros Guildmage;"{1}{R}: Target creature gains haste until end of turn.
{1}{W}: Target creature gains first strike until end of turn.";uncommon;Creature — Human Wizard;rav;Ravnica: City of Guilds;2;2
16;Keith Garletts;black;243;['R', 'W'];['R', 'W'];"""Look at this goblin, once wild, untamed, and full of idiocy. The Boros have given him the skill of a soldier and focused his heart with a single cause."" —Razia";{'small': 'https://img.scryfall.com/cards/small/en/rav/243.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/243.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/243.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/243.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/243.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/243.jpg?1517813031'};{R/W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boros Recruit;"({R/W} can be paid with either {R} or {W}.)
First strike";common;Creature — Goblin Soldier;rav;Ravnica: City of Guilds;1;1
17;Tim Hildebrandt;black;255;['R', 'W'];[];"""Have you ever held a Boros signet? There's a weight to it that belies its size—a weight of strength and of pride."" —Agrus Kos";{'small': 'https://img.scryfall.com/cards/small/en/rav/255.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/255.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/255.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/255.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/255.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/255.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boros Signet;{1}, {T}: Add {R}{W}.;common;Artifact;rav;Ravnica: City of Guilds;;
18;Doug Chaffee;black;193;['R', 'W'];['R', 'W'];When the Boros Legion attacks, swiftblades enter the fray first. They pick off the archers and mages, softening the enemy front before the flame-kin and giants go in.;{'small': 'https://img.scryfall.com/cards/small/en/rav/193.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/193.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/193.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/193.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/193.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/193.jpg?1517813031'};{R}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boros Swiftblade;Double strike;uncommon;Creature — Human Soldier;rav;Ravnica: City of Guilds;1;2
19;Luca Zontini;black;256;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/rav/256.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/256.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/256.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/256.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/256.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/256.jpg?1517813031'};{4};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bottled Cloister;"At the beginning of each opponent's upkeep, exile all cards from your hand face down.
At the beginning of your upkeep, return all cards you own exiled with Bottled Cloister to your hand, then draw a card.";rare;Artifact;rav;Ravnica: City of Guilds;;
20;Tomas Giorello;black;78;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/rav/78.jpg?1530720228', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/78.jpg?1530720228', 'large': 'https://img.scryfall.com/cards/large/en/rav/78.jpg?1530720228', 'png': 'https://img.scryfall.com/cards/png/en/rav/78.png?1530720228', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/78.jpg?1530720228', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/78.jpg?1530720228'};{3}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brainspoil;"Destroy target creature that isn't enchanted. It can't be regenerated.
Transmute {1}{B}{B} ({1}{B}{B}, Discard this card: Search your library for a card with the same converted mana cost as this card, reveal it, and put it into your hand. Then shuffle your library. Transmute only as a sorcery.)";common;Sorcery;rav;Ravnica: City of Guilds;;
21;Tomas Giorello;black;154;['G'];['G'];Ravnica is a seamless urban tapestry, each city bleeding into the next. In abandoned corners, however, nature has begun to reclaim what it once owned.;{'small': 'https://img.scryfall.com/cards/small/en/rav/154.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/154.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/154.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/154.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/154.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/154.jpg?1517813031'};{3}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bramble Elemental;Whenever an Aura becomes attached to Bramble Elemental, create two 1/1 green Saproling creature tokens.;common;Creature — Elemental;rav;Ravnica: City of Guilds;4;4
22;Kev Walker;black;116;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/rav/116.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/116.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/116.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/116.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/116.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/116.jpg?1517813031'};{2}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Breath of Fury;"Enchant creature you control
When enchanted creature deals combat damage to a player, sacrifice it and attach Breath of Fury to a creature you control. If you do, untap all creatures you control and after this phase, there is an additional combat phase.";rare;Enchantment — Aura;rav;Ravnica: City of Guilds;;
23;Dave Dorman;black;194;['R', 'W'];['R', 'W'];"""Let the pyres of the unbelievers light our way."" —Razia";{'small': 'https://img.scryfall.com/cards/small/en/rav/194.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/194.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/194.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/194.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/194.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/194.jpg?1517813031'};{X}{R}{R}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brightflame;Radiance — Brightflame deals X damage to target creature and each other creature that shares a color with it. You gain life equal to the damage dealt this way.;rare;Sorcery;rav;Ravnica: City of Guilds;;
24;William Simpson;black;6;['W'];['W'];"""The guilds each believe its way is right, but their ways only bring blood to Ravnica's streets and tears to Ravnica's families.""";{'small': 'https://img.scryfall.com/cards/small/en/rav/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/6.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Caregiver;{W}, Sacrifice a creature: Prevent the next 1 damage that would be dealt to any target this turn.;common;Creature — Human Cleric;rav;Ravnica: City of Guilds;1;1
25;John Zeleznik;black;79;['B'];['B'];They chase tirelessly after the bone-carts that speed along the streets of the Plague Quarter.;{'small': 'https://img.scryfall.com/cards/small/en/rav/79.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/rav/79.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/rav/79.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/rav/79.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/rav/79.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/rav/79.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Carrion Howler;Pay 1 life: Carrion Howler gets +2/-1 until end of turn.;uncommon;Creature — Zombie Wolf;rav;Ravnica: City of Guilds;2;2
