;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Zoltan Boros & Gabor Szikszai;black;96;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/wwk/96.jpg?1530592582', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/96.jpg?1530592582', 'large': 'https://img.scryfall.com/cards/large/en/wwk/96.jpg?1530592582', 'png': 'https://img.scryfall.com/cards/png/en/wwk/96.png?1530592582', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/96.jpg?1530592582', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/96.jpg?1530592582'};{5}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Avenger of Zendikar;"When Avenger of Zendikar enters the battlefield, create a 0/1 green Plant creature token for each land you control.
Landfall — Whenever a land enters the battlefield under your control, you may put a +1/+1 counter on each Plant creature you control.";mythic;Creature — Elemental;wwk;Worldwake;5;5
11;Howard Lyon;black;122;[];[];During their endless travels, the mages of the Goma Fada caravan have learned ways to harness both life and death.;{'small': 'https://img.scryfall.com/cards/small/en/wwk/122.jpg?1530592719', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/122.jpg?1530592719', 'large': 'https://img.scryfall.com/cards/large/en/wwk/122.jpg?1530592719', 'png': 'https://img.scryfall.com/cards/png/en/wwk/122.png?1530592719', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/122.jpg?1530592719', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/122.jpg?1530592719'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Basilisk Collar;"Equipped creature has deathtouch and lifelink.
Equip {2}";rare;Artifact — Equipment;wwk;Worldwake;;
12;Christopher Moeller;black;4;['W'];['W'];"""Murasan hurdas were too aggressive to tolerate a harness, so we put them on guard duty. Now the bandits can't get within spitting distance of us."" —Bruse Tarl, Goma Fada nomad";{'small': 'https://img.scryfall.com/cards/small/en/wwk/4.jpg?1530592139', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/4.jpg?1530592139', 'large': 'https://img.scryfall.com/cards/large/en/wwk/4.jpg?1530592139', 'png': 'https://img.scryfall.com/cards/png/en/wwk/4.png?1530592139', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/4.jpg?1530592139', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/4.jpg?1530592139'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battle Hurda;First strike;common;Creature — Giant;wwk;Worldwake;3;3
13;Matt Cavotta;black;72;['R'];['R'];"""No need for a hurda? How about these maps to recently discovered tombs? Or these vials of invisible potion? Very fancy . . .""";{'small': 'https://img.scryfall.com/cards/small/en/wwk/72.jpg?1530592446', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/72.jpg?1530592446', 'large': 'https://img.scryfall.com/cards/large/en/wwk/72.jpg?1530592446', 'png': 'https://img.scryfall.com/cards/png/en/wwk/72.png?1530592446', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/72.jpg?1530592446', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/72.jpg?1530592446'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bazaar Trader;{T}: Target player gains control of target artifact, creature, or land you control.;rare;Creature — Goblin;wwk;Worldwake;1;1
14;Andrew Robinson;black;97;['G'];['G'];"""My battle cry reaches ears far keener than yours."" —Saidah, Joraga hunter";{'small': 'https://img.scryfall.com/cards/small/en/wwk/97.jpg?1530592588', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/97.jpg?1530592588', 'large': 'https://img.scryfall.com/cards/large/en/wwk/97.jpg?1530592588', 'png': 'https://img.scryfall.com/cards/png/en/wwk/97.png?1530592588', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/97.jpg?1530592588', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/97.jpg?1530592588'};{3}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bestial Menace;Create a 1/1 green Snake creature token, a 2/2 green Wolf creature token, and a 3/3 green Elephant creature token.;uncommon;Sorcery;wwk;Worldwake;;
15;Daarken;black;50;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/wwk/50.jpg?1530592349', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/50.jpg?1530592349', 'large': 'https://img.scryfall.com/cards/large/en/wwk/50.jpg?1530592349', 'png': 'https://img.scryfall.com/cards/png/en/wwk/50.png?1530592349', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/50.jpg?1530592349', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/50.jpg?1530592349'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodhusk Ritualist;"Multikicker {B} (You may pay an additional {B} any number of times as you cast this spell.)
When Bloodhusk Ritualist enters the battlefield, target opponent discards a card for each time it was kicked.";uncommon;Creature — Vampire Shaman;wwk;Worldwake;2;2
16;Howard Lyon;black;132;['B'];[];;{'small': 'https://img.scryfall.com/cards/small/en/wwk/132.jpg?1530592773', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/132.jpg?1530592773', 'large': 'https://img.scryfall.com/cards/large/en/wwk/132.jpg?1530592773', 'png': 'https://img.scryfall.com/cards/png/en/wwk/132.png?1530592773', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/132.jpg?1530592773', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/132.jpg?1530592773'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bojuka Bog;"Bojuka Bog enters the battlefield tapped.
When Bojuka Bog enters the battlefield, exile all cards from target player's graveyard.
{T}: Add {B}.";common;Land;wwk;Worldwake;;
17;Johann Bodin;black;51;['B'];['B'];"""I don't do tactics. I don't do guard duty. I do damage. Take it or leave it.""";{'small': 'https://img.scryfall.com/cards/small/en/wwk/51.jpg?1530592354', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/51.jpg?1530592354', 'large': 'https://img.scryfall.com/cards/large/en/wwk/51.jpg?1530592354', 'png': 'https://img.scryfall.com/cards/png/en/wwk/51.png?1530592354', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/51.jpg?1530592354', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/51.jpg?1530592354'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bojuka Brigand;"Bojuka Brigand can't block.
Whenever Bojuka Brigand or another Ally enters the battlefield under your control, you may put a +1/+1 counter on Bojuka Brigand.";common;Creature — Human Warrior Ally;wwk;Worldwake;1;1
18;Alex Horley-Orlandelli;black;52;['B'];['B'];"""You always have a choice. That doesn't mean you always have a good choice."" —Alubri, Guul Draz gatekeeper";{'small': 'https://img.scryfall.com/cards/small/en/wwk/52.jpg?1530592357', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/52.jpg?1530592357', 'large': 'https://img.scryfall.com/cards/large/en/wwk/52.jpg?1530592357', 'png': 'https://img.scryfall.com/cards/png/en/wwk/52.png?1530592357', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/52.jpg?1530592357', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/52.jpg?1530592357'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brink of Disaster;"Enchant creature or land
When enchanted permanent becomes tapped, destroy it.";common;Enchantment — Aura;wwk;Worldwake;;
19;Christopher Moeller;black;73;['R'];['R'];"""It's gone mad! Loose the chains and save what you can!""";{'small': 'https://img.scryfall.com/cards/small/en/wwk/73.jpg?1530592453', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/73.jpg?1530592453', 'large': 'https://img.scryfall.com/cards/large/en/wwk/73.jpg?1530592453', 'png': 'https://img.scryfall.com/cards/png/en/wwk/73.png?1530592453', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/73.jpg?1530592453', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/73.jpg?1530592453'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bull Rush;Target creature gets +2/+0 until end of turn.;common;Instant;wwk;Worldwake;;
20;Jason Chan;black;53;['B'];['B'];His verdict is always guilty. His sentence is always death.;{'small': 'https://img.scryfall.com/cards/small/en/wwk/53.jpg?1530592361', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/53.jpg?1530592361', 'large': 'https://img.scryfall.com/cards/large/en/wwk/53.jpg?1530592361', 'png': 'https://img.scryfall.com/cards/png/en/wwk/53.png?1530592361', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/53.jpg?1530592361', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/53.jpg?1530592361'};{5}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Butcher of Malakir;"Flying
Whenever Butcher of Malakir or another creature you control dies, each opponent sacrifices a creature.";rare;Creature — Vampire Warrior;wwk;Worldwake;5;4
21;David Palumbo;black;25;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/wwk/25.jpg?1530592229', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/25.jpg?1530592229', 'large': 'https://img.scryfall.com/cards/large/en/wwk/25.jpg?1530592229', 'png': 'https://img.scryfall.com/cards/png/en/wwk/25.png?1530592229', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/25.jpg?1530592229', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/25.jpg?1530592229'};{1}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Calcite Snapper;"Shroud (This creature can't be the target of spells or abilities.)
Landfall — Whenever a land enters the battlefield under your control, you may switch Calcite Snapper's power and toughness until end of turn.";common;Creature — Turtle;wwk;Worldwake;1;4
22;Igor Kieryluk;black;98;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/wwk/98.jpg?1530592594', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/98.jpg?1530592594', 'large': 'https://img.scryfall.com/cards/large/en/wwk/98.jpg?1530592594', 'png': 'https://img.scryfall.com/cards/png/en/wwk/98.png?1530592594', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/98.jpg?1530592594', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/98.jpg?1530592594'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Canopy Cover;"Enchant creature
Enchanted creature can't be blocked except by creatures with flying or reach.
Enchanted creature can't be the target of spells or abilities your opponents control.";uncommon;Enchantment — Aura;wwk;Worldwake;;
23;Raymond Swanland;black;54;['B'];['B'];Novice explorers can mistake the acid-carved stone lairs for ancient ruins. They rarely survive to learn better.;{'small': 'https://img.scryfall.com/cards/small/en/wwk/54.jpg?1530592365', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/54.jpg?1530592365', 'large': 'https://img.scryfall.com/cards/large/en/wwk/54.jpg?1530592365', 'png': 'https://img.scryfall.com/cards/png/en/wwk/54.png?1530592365', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/54.jpg?1530592365', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/54.jpg?1530592365'};{3}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Caustic Crawler;Landfall — Whenever a land enters the battlefield under your control, you may have target creature get -1/-1 until end of turn.;uncommon;Creature — Insect;wwk;Worldwake;4;3
24;Eric Deschamps;black;133;['U', 'W'];[];;{'small': 'https://img.scryfall.com/cards/small/en/wwk/133.jpg?1530592778', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/133.jpg?1530592778', 'large': 'https://img.scryfall.com/cards/large/en/wwk/133.jpg?1530592778', 'png': 'https://img.scryfall.com/cards/png/en/wwk/133.png?1530592778', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/133.jpg?1530592778', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/133.jpg?1530592778'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Celestial Colonnade;"Celestial Colonnade enters the battlefield tapped.
{T}: Add {W} or {U}.
{3}{W}{U}: Until end of turn, Celestial Colonnade becomes a 4/4 white and blue Elemental creature with flying and vigilance. It's still a land.";rare;Land;wwk;Worldwake;;
25;Trevor Claxton;black;74;['R'];['R'];"""We train for the improbable, like lightning striking the same place twice, or striking everywhere at once."" —Nundari, Sea Gate militia captain";{'small': 'https://img.scryfall.com/cards/small/en/wwk/74.jpg?1530592458', 'normal': 'https://img.scryfall.com/cards/normal/en/wwk/74.jpg?1530592458', 'large': 'https://img.scryfall.com/cards/large/en/wwk/74.jpg?1530592458', 'png': 'https://img.scryfall.com/cards/png/en/wwk/74.png?1530592458', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/wwk/74.jpg?1530592458', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/wwk/74.jpg?1530592458'};{2}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chain Reaction;Chain Reaction deals X damage to each creature, where X is the number of creatures on the battlefield.;rare;Sorcery;wwk;Worldwake;;
