;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Daarken;black;95;['B'];['B'];Fast and lethal, with a penchant for the weak and infirm.;{'small': 'https://img.scryfall.com/cards/small/en/roe/95.jpg?1530592368', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/95.jpg?1530592368', 'large': 'https://img.scryfall.com/cards/large/en/roe/95.jpg?1530592368', 'png': 'https://img.scryfall.com/cards/png/en/roe/95.png?1530592368', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/95.jpg?1530592368', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/95.jpg?1530592368'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bala Ged Scorpion;When Bala Ged Scorpion enters the battlefield, you may destroy target creature with power 1 or less.;common;Creature — Scorpion;roe;Rise of the Eldrazi;2;3
11;Karl Kopinski;black;96;['B'];['B'];"""Ah, again it does not bode well for you.""";{'small': 'https://img.scryfall.com/cards/small/en/roe/96.jpg?1530592371', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/96.jpg?1530592371', 'large': 'https://img.scryfall.com/cards/large/en/roe/96.jpg?1530592371', 'png': 'https://img.scryfall.com/cards/png/en/roe/96.png?1530592371', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/96.jpg?1530592371', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/96.jpg?1530592371'};{4}{B}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Baneful Omen;At the beginning of your end step, you may reveal the top card of your library. If you do, each opponent loses life equal to that card's converted mana cost.;rare;Enchantment;roe;Rise of the Eldrazi;;
12;Steve Prescott;black;135;['R'];['R'];"""I will build no sanctuaries. The safety you seek can be won only by the sword."" —Yannash, outpost builder";{'small': 'https://img.scryfall.com/cards/small/en/roe/135.jpg?1530592508', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/135.jpg?1530592508', 'large': 'https://img.scryfall.com/cards/large/en/roe/135.jpg?1530592508', 'png': 'https://img.scryfall.com/cards/png/en/roe/135.png?1530592508', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/135.jpg?1530592508', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/135.jpg?1530592508'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battle Rampart;"Defender
{T}: Target creature gains haste until end of turn.";common;Creature — Wall;roe;Rise of the Eldrazi;1;3
13;Warren Mahy;black;136;['R'];['R'];The shaman rattles not to inspire a battle fury but to drown out the shrieks of those fleeing the Eldrazi.;{'small': 'https://img.scryfall.com/cards/small/en/roe/136.jpg?1530592511', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/136.jpg?1530592511', 'large': 'https://img.scryfall.com/cards/large/en/roe/136.jpg?1530592511', 'png': 'https://img.scryfall.com/cards/png/en/roe/136.png?1530592511', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/136.jpg?1530592511', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/136.jpg?1530592511'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battle-Rattle Shaman;At the beginning of combat on your turn, you may have target creature get +2/+0 until end of turn.;common;Creature — Goblin Shaman;roe;Rise of the Eldrazi;2;2
14;Howard Lyon;black;177;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/roe/177.jpg?1530592663', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/177.jpg?1530592663', 'large': 'https://img.scryfall.com/cards/large/en/roe/177.jpg?1530592663', 'png': 'https://img.scryfall.com/cards/png/en/roe/177.png?1530592663', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/177.jpg?1530592663', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/177.jpg?1530592663'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bear Umbra;"Enchant creature
Enchanted creature gets +2/+2 and has ""Whenever this creature attacks, untap all lands you control.""
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)";rare;Enchantment — Aura;roe;Rise of the Eldrazi;;
15;Svetlin Velinov;black;97;['B'];['B'];"""The brood lineages unfolded across the world, each patterned after one of three progenitors, each a study in mindless consumption."" —The Invokers' Tales";{'small': 'https://img.scryfall.com/cards/small/en/roe/97.jpg?1530592374', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/97.jpg?1530592374', 'large': 'https://img.scryfall.com/cards/large/en/roe/97.jpg?1530592374', 'png': 'https://img.scryfall.com/cards/png/en/roe/97.png?1530592374', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/97.jpg?1530592374', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/97.jpg?1530592374'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodrite Invoker;{8}: Target player loses 3 life and you gain 3 life.;common;Creature — Vampire Shaman;roe;Rise of the Eldrazi;3;1
16;Steve Argyle;black;98;['B'];['B'];Some humans willingly offered up their blood, hoping it would grant the vampire families the strength to stave off the Eldrazi.;{'small': 'https://img.scryfall.com/cards/small/en/roe/98.jpg?1530592377', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/98.jpg?1530592377', 'large': 'https://img.scryfall.com/cards/large/en/roe/98.jpg?1530592377', 'png': 'https://img.scryfall.com/cards/png/en/roe/98.png?1530592377', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/98.jpg?1530592377', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/98.jpg?1530592377'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodthrone Vampire;Sacrifice a creature: Bloodthrone Vampire gets +2/+2 until end of turn.;common;Creature — Vampire;roe;Rise of the Eldrazi;1;1
17;Christopher Moeller;black;179;['G'];['G'];"""From in here, everything looks like dinner.""";{'small': 'https://img.scryfall.com/cards/small/en/roe/179.jpg?1530592670', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/179.jpg?1530592670', 'large': 'https://img.scryfall.com/cards/large/en/roe/179.jpg?1530592670', 'png': 'https://img.scryfall.com/cards/png/en/roe/179.png?1530592670', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/179.jpg?1530592670', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/179.jpg?1530592670'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boar Umbra;"Enchant creature
Enchanted creature gets +3/+3.
Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)";uncommon;Enchantment — Aura;roe;Rise of the Eldrazi;;
18;James Ryman;black;180;['G'];['G'];A bramblesnap is formed by grafting together thirteen different plants that already hunger for meat.;{'small': 'https://img.scryfall.com/cards/small/en/roe/180.jpg?1530592674', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/180.jpg?1530592674', 'large': 'https://img.scryfall.com/cards/large/en/roe/180.jpg?1530592674', 'png': 'https://img.scryfall.com/cards/png/en/roe/180.png?1530592674', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/180.jpg?1530592674', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/180.jpg?1530592674'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bramblesnap;"Trample
Tap an untapped creature you control: Bramblesnap gets +1/+1 until end of turn.";uncommon;Creature — Elemental;roe;Rise of the Eldrazi;1;1
19;Anthony Francisco;black;138;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/roe/138.jpg?1530592518', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/138.jpg?1530592518', 'large': 'https://img.scryfall.com/cards/large/en/roe/138.jpg?1530592518', 'png': 'https://img.scryfall.com/cards/png/en/roe/138.png?1530592518', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/138.jpg?1530592518', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/138.jpg?1530592518'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brood Birthing;"If you control an Eldrazi Spawn, create three 0/1 colorless Eldrazi Spawn creature tokens. They have ""Sacrifice this creature: Add {C}."" Otherwise, create one of those tokens.";common;Sorcery;roe;Rise of the Eldrazi;;
20;Izzy;black;181;['G'];['G'];"""The least of gods shall tower over the mightiest of mortals, and death shall reign over all."" —Crypt of Agadeem inscription";{'small': 'https://img.scryfall.com/cards/small/en/roe/181.jpg?1530592677', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/181.jpg?1530592677', 'large': 'https://img.scryfall.com/cards/large/en/roe/181.jpg?1530592677', 'png': 'https://img.scryfall.com/cards/png/en/roe/181.png?1530592677', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/181.jpg?1530592677', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/181.jpg?1530592677'};{3}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Broodwarden;Eldrazi Spawn creatures you control get +2/+1.;uncommon;Creature — Eldrazi Drone;roe;Rise of the Eldrazi;4;4
21;Dave Kendall;black;99;['B'];['B'];The mouth must be pried open before rigor mortis sets in. Otherwise the returning soul can find no ingress.;{'small': 'https://img.scryfall.com/cards/small/en/roe/99.jpg?1530592381', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/99.jpg?1530592381', 'large': 'https://img.scryfall.com/cards/large/en/roe/99.jpg?1530592381', 'png': 'https://img.scryfall.com/cards/png/en/roe/99.png?1530592381', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/99.jpg?1530592381', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/99.jpg?1530592381'};{1}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cadaver Imp;"Flying
When Cadaver Imp enters the battlefield, you may return target creature card from your graveyard to your hand.";common;Creature — Imp;roe;Rise of the Eldrazi;1;1
22;Zoltan Boros & Gabor Szikszai;black;55;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/roe/55.jpg?1530592213', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/55.jpg?1530592213', 'large': 'https://img.scryfall.com/cards/large/en/roe/55.jpg?1530592213', 'png': 'https://img.scryfall.com/cards/png/en/roe/55.png?1530592213', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/55.jpg?1530592213', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/55.jpg?1530592213'};{4}{U}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cast Through Time;Instant and sorcery spells you control have rebound. (Exile the spell as it resolves if you cast it from your hand. At the beginning of your next upkeep, you may cast that card from exile without paying its mana cost.);mythic;Enchantment;roe;Rise of the Eldrazi;;
23;Lars Grant-West;black;56;['U'];['U'];"""'Fraid of heights? Ride a horse. 'Fraid of missing out? Rein up a drake."" —Trinda, Hada spy patrol";{'small': 'https://img.scryfall.com/cards/small/en/roe/56.jpg?1530592219', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/56.jpg?1530592219', 'large': 'https://img.scryfall.com/cards/large/en/roe/56.jpg?1530592219', 'png': 'https://img.scryfall.com/cards/png/en/roe/56.png?1530592219', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/56.jpg?1530592219', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/56.jpg?1530592219'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Champion's Drake;"Flying
Champion's Drake gets +3/+3 as long as you control a creature with three or more level counters on it.";common;Creature — Drake;roe;Rise of the Eldrazi;1;1
24;Chris Rahn;black;139;['R'];['R'];It speaks no commands but is always obeyed.;{'small': 'https://img.scryfall.com/cards/small/en/roe/139.jpg?1530592522', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/139.jpg?1530592522', 'large': 'https://img.scryfall.com/cards/large/en/roe/139.jpg?1530592522', 'png': 'https://img.scryfall.com/cards/png/en/roe/139.png?1530592522', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/139.jpg?1530592522', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/139.jpg?1530592522'};{4}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Conquering Manticore;"Flying
When Conquering Manticore enters the battlefield, gain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn.";rare;Creature — Manticore;roe;Rise of the Eldrazi;5;5
25;Chippy;black;100;['B'];['B'];"""Why does it destroy? It does, and to talk of reasons wastes time and breath."" —Nirthu, lone missionary";{'small': 'https://img.scryfall.com/cards/small/en/roe/100.jpg?1530592384', 'normal': 'https://img.scryfall.com/cards/normal/en/roe/100.jpg?1530592384', 'large': 'https://img.scryfall.com/cards/large/en/roe/100.jpg?1530592384', 'png': 'https://img.scryfall.com/cards/png/en/roe/100.png?1530592384', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/roe/100.jpg?1530592384', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/roe/100.jpg?1530592384'};{3}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Consume the Meek;Destroy each creature with converted mana cost 3 or less. They can't be regenerated.;rare;Instant;roe;Rise of the Eldrazi;;
