;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Jim Murray;black;115;['G'];['G'];Those who seek to escape her blades succeed only in dying on their stomachs.;{'small': 'https://img.scryfall.com/cards/small/en/mor/115.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/115.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/115.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/115.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/115.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/115.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bramblewood Paragon;"Each other Warrior creature you control enters the battlefield with an additional +1/+1 counter on it.
Each creature you control with a +1/+1 counter on it has trample.";uncommon;Creature — Elf Warrior;mor;Morningtide;2;2
11;Ralph Horsley;black;88;['R'];['R'];The banner symbolizes the goodwill of the Brighthearth. Their emissaries bring the mastery of fire to other races.;{'small': 'https://img.scryfall.com/cards/small/en/mor/88.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/88.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/88.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/88.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/88.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/88.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brighthearth Banneret;"Elemental spells and Warrior spells you cast cost {1} less to cast.
Reinforce 1—{1}{R} ({1}{R}, Discard this card: Put a +1/+1 counter on target creature.)";common;Creature — Elemental Warrior;mor;Morningtide;1;1
12;Ron Spencer;black;3;['W'];['W'];The flasks provide ballast, a means of steering, and—with a little luck—a way to deliver ward-spells to cohorts below.;{'small': 'https://img.scryfall.com/cards/small/en/mor/3.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/3.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/3.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/3.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/3.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/3.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burrenton Bombardier;"Flying
Reinforce 2—{2}{W} ({2}{W}, Discard this card: Put two +1/+1 counters on target creature.)";common;Creature — Kithkin Soldier;mor;Morningtide;2;2
13;Daren Bader;black;4;['W'];['W'];Soul and bones, kithkin are woven into their clans. They fight fiercely and without self-interest.;{'small': 'https://img.scryfall.com/cards/small/en/mor/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/4.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burrenton Shield-Bearers;Whenever Burrenton Shield-Bearers attacks, target creature gets +0/+3 until end of turn.;common;Creature — Kithkin Soldier;mor;Morningtide;3;3
14;Zoltan Boros & Gabor Szikszai;black;5;['W'];['W'];The choke point was the plan, but devoted camaraderie was always her strategy.;{'small': 'https://img.scryfall.com/cards/small/en/mor/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/5.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cenn's Tactician;"{W}, {T}: Put a +1/+1 counter on target Soldier creature.
Each creature you control with a +1/+1 counter on it can block an additional creature each combat.";uncommon;Creature — Kithkin Soldier;mor;Morningtide;1;1
15;Darrell Riche;black;116;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/mor/116.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/116.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/116.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/116.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/116.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/116.jpg?1517813031'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chameleon Colossus;"Changeling (This card is every creature type.)
Protection from black
{2}{G}{G}: Chameleon Colossus gets +X/+X until end of turn, where X is its power.";rare;Creature — Shapeshifter;mor;Morningtide;4;4
16;Chuck Lukacs;black;6;['W'];['W'];There's nothing more unsettling than locking blades with something that looks just like you.;{'small': 'https://img.scryfall.com/cards/small/en/mor/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/6.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Changeling Sentinel;"Changeling (This card is every creature type.)
Vigilance";common;Creature — Shapeshifter;mor;Morningtide;3;2
17;Daren Bader;black;141;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/mor/141.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/141.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/141.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/141.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/141.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/141.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cloak and Dagger;"Equipped creature gets +2/+0 and has shroud. (It can't be the target of spells or abilities.)
Whenever a Rogue creature enters the battlefield, you may attach Cloak and Dagger to it.
Equip {3}";uncommon;Tribal Artifact — Rogue Equipment;mor;Morningtide;;
18;Franz Vohwinkel;black;7;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/mor/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/7.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Coordinated Barrage;Choose a creature type. Coordinated Barrage deals damage to target attacking or blocking creature equal to the number of permanents you control of the chosen type.;common;Instant;mor;Morningtide;;
19;Brian Snõddy;black;89;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/mor/89.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/89.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/89.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/89.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/89.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/89.jpg?1517813031'};{1}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Countryside Crusher;"At the beginning of your upkeep, reveal the top card of your library. If it's a land card, put it into your graveyard and repeat this process.
Whenever a land card is put into your graveyard from anywhere, put a +1/+1 counter on Countryside Crusher.";rare;Creature — Giant Warrior;mor;Morningtide;3;3
20;Howard Lyon;black;117;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/mor/117.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/117.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/117.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/117.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/117.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/117.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cream of the Crop;Whenever a creature enters the battlefield under your control, you may look at the top X cards of your library, where X is that creature's power. If you do, put one of those cards on top of your library and the rest on the bottom of your library in any order.;rare;Enchantment;mor;Morningtide;;
21;Warren Mahy;black;8;['W'];['W'];What self-indulgence tears down, discipline builds up again.;{'small': 'https://img.scryfall.com/cards/small/en/mor/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/8.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Daily Regimen;"Enchant creature
{1}{W}: Put a +1/+1 counter on enchanted creature.";uncommon;Enchantment — Aura;mor;Morningtide;;
22;Rob Alexander;black;29;['U'];['U'];Every story, even a faerie tale, comes to an end.;{'small': 'https://img.scryfall.com/cards/small/en/mor/29.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/29.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/29.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/29.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/29.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/29.jpg?1517813031'};{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Declaration of Naught;"As Declaration of Naught enters the battlefield, choose a card name.
{U}: Counter target spell with the chosen name.";rare;Enchantment;mor;Morningtide;;
23;Zoltan Boros & Gabor Szikszai;black;118;['G'];['G'];The more pleasant an illusion's garb, the more indecent its form laid bare.;{'small': 'https://img.scryfall.com/cards/small/en/mor/118.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/118.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/118.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/118.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/118.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/118.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deglamer;Choose target artifact or enchantment. Its owner shuffles it into their library.;common;Instant;mor;Morningtide;;
24;Wayne England;black;30;['U'];['U'];Only in dew from Oona herself is there clarity enough to see a victim's mind.;{'small': 'https://img.scryfall.com/cards/small/en/mor/30.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/30.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/30.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/30.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/30.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/30.jpg?1517813031'};{1}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dewdrop Spy;"Flash
Flying
When Dewdrop Spy enters the battlefield, look at the top card of target player's library.";common;Creature — Faerie Rogue;mor;Morningtide;2;2
25;Steve Ellis;black;31;['U'];['U'];Gryffid scowled at the sky. A perfect day for the hunt tainted by clouds. He wished them gone. High above, the clouds looked down, scowled, and made a wish of their own.;{'small': 'https://img.scryfall.com/cards/small/en/mor/31.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mor/31.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mor/31.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mor/31.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mor/31.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mor/31.jpg?1517813031'};{1}{U};{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Disperse;Return target nonland permanent to its owner's hand.;common;Instant;mor;Morningtide;;
