;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Dave Dorman;black;3;['W'];['W'];The Auriok have learned through constant struggle that allies are more precious than water.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/3.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/3.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/3.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/3.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/3.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/3.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Auriok Bladewarden;{T}: Target creature gets +X/+X until end of turn, where X is Auriok Bladewarden's power.;uncommon;Creature — Human Soldier;mrd;Mirrodin;1;1
11;Dany Orizio;black;4;['W'];['W'];They put their safety in his hands. He puts sharpened steel in theirs.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/4.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Auriok Steelshaper;"Equip costs you pay cost {1} less.
As long as Auriok Steelshaper is equipped, each creature you control that's a Soldier or a Knight gets +1/+1.";rare;Creature — Human Soldier;mrd;Mirrodin;1;1
12;Stephen Tappin;black;5;['W'];['W'];"""My grandfather knew enough spells to fill a hundred scrolls. Nowadays, if a spell cannot fight the levelers, it is not even taught to our young.""";{'small': 'https://img.scryfall.com/cards/small/en/mrd/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/5.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Auriok Transfixer;{W}, {T}: Tap target artifact.;common;Creature — Human Scout;mrd;Mirrodin;1;1
13;Scott M. Fischer;black;6;['W'];['W'];Stunned by the mere presence of the leonin kha, the nim raider quickly fell to its knees.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/6.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Awe Strike;The next time target creature would deal damage this turn, prevent that damage. You gain life equal to the damage prevented this way.;common;Instant;mrd;Mirrodin;;
14;Bradley Williams;black;144;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/mrd/144.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/144.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/144.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/144.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/144.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/144.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Banshee's Blade;"Equipped creature gets +1/+1 for each charge counter on Banshee's Blade.
Whenever equipped creature deals combat damage, put a charge counter on Banshee's Blade.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)";uncommon;Artifact — Equipment;mrd;Mirrodin;;
15;Paolo Parente;black;57;['B'];['B'];"""In the game of conquest, who cares about the pawns if the king yet reigns?"" —Geth, keeper of the Vault";{'small': 'https://img.scryfall.com/cards/small/en/mrd/57.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/57.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/57.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/57.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/57.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/57.jpg?1517813031'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barter in Blood;Each player sacrifices two creatures.;uncommon;Sorcery;mrd;Mirrodin;;
16;John Matson;black;113;['G'];['G'];"""I would gladly die for the forest, but I'm much better at killing for it.""";{'small': 'https://img.scryfall.com/cards/small/en/mrd/113.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/113.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/113.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/113.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/113.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/113.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battlegrowth;Put a +1/+1 counter on target creature.;common;Instant;mrd;Mirrodin;;
17;Wayne England;black;58;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/mrd/58.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/58.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/58.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/58.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/58.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/58.jpg?1517813031'};{5}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Betrayal of Flesh;"Choose one —
• Destroy target creature.
• Return target creature card from your graveyard to the battlefield.
Entwine—Sacrifice three lands. (Choose both if you pay the entwine cost.)";uncommon;Instant;mrd;Mirrodin;;
18;Doug Chaffee;black;7;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/mrd/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/7.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinding Beam;"Choose one —
• Tap two target creatures.
• Creatures don't untap during target player's next untap step.
Entwine {1} (Choose both if you pay the entwine cost.)";common;Instant;mrd;Mirrodin;;
19;David Martin;black;145;[];[];The vedalken embed such urns in their living artifact creations.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/145.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/145.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/145.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/145.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/145.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/145.jpg?1517813031'};{5};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinkmoth Urn;At the beginning of each player's precombat main phase, if Blinkmoth Urn is untapped, that player adds {C} for each artifact they control.;rare;Artifact;mrd;Mirrodin;;
20;David Martin;black;279;[];[];When dictated by blinkmoth migratory patterns, clouds of tiny lights well up from Mirrodin's core.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/279.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/279.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/279.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/279.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/279.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/279.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinkmoth Well;"{T}: Add {C}.
{2}, {T}: Tap target noncreature artifact.";uncommon;Land;mrd;Mirrodin;;
21;Matt Cavotta;black;114;['G'];['G'];To study the predators of the Tangle, two people are required: one to watch from above, and one to run like hell.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/114.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/114.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/114.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/114.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/114.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/114.jpg?1517813031'};{3}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodscent;All creatures able to block target creature this turn do so.;uncommon;Instant;mrd;Mirrodin;;
22;Darrell Riche;black;146;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/mrd/146.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/146.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/146.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/146.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/146.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/146.jpg?1517813031'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bonesplitter;"Equipped creature gets +2/+0.
Equip {1}";common;Artifact — Equipment;mrd;Mirrodin;;
23;Brom;black;147;['R'];[];As Glissa searches for the truth about Memnarch, Bosh searches to unearth the secrets buried deep in his memory.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/147.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/147.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/147.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/147.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/147.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/147.jpg?1517813031'};{8};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bosh, Iron Golem;"Trample
{3}{R}, Sacrifice an artifact: Bosh, Iron Golem deals damage equal to the sacrificed artifact's converted mana cost to any target.";rare;Legendary Artifact Creature — Golem;mrd;Mirrodin;6;7
24;Ben Thompson;black;148;[];[];Reinforcements . . . or refreshments?;{'small': 'https://img.scryfall.com/cards/small/en/mrd/148.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/148.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/148.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/148.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/148.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/148.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bottle Gnomes;Sacrifice Bottle Gnomes: You gain 3 life.;uncommon;Artifact Creature — Gnome;mrd;Mirrodin;1;3
25;Glen Angus;black;31;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/mrd/31.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/31.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/31.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/31.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/31.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/31.jpg?1517813031'};{8}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Broodstar;"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
Flying
Broodstar's power and toughness are each equal to the number of artifacts you control.";rare;Creature — Beast;mrd;Mirrodin;*;*
26;Greg Hildebrandt;black;115;['G'];['G'];In a strange twist of fate, one of the most annoying creatures in the multiverse was brought to the place where it could cause the most damage.;{'small': 'https://img.scryfall.com/cards/small/en/mrd/115.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mrd/115.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mrd/115.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mrd/115.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mrd/115.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mrd/115.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brown Ouphe;{1}{G}, {T}: Counter target activated ability from an artifact source. (Mana abilities can't be targeted.);uncommon;Creature — Ouphe;mrd;Mirrodin;1;1
