;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Ryan Pancoast;black;101;[];[];"""I admire it. Few pull off pluck and subservience at the same time."" —Ezuri, renegade leader";{'small': 'https://img.scryfall.com/cards/small/en/mbs/101.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/101.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/101.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/101.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/101.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/101.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brass Squire;{T}: Attach target Equipment you control to target creature you control.;uncommon;Artifact Creature — Myr;mbs;Mirrodin Besieged;1;3
11;Nic Klein;black;59;['R'];['R'];Flame doesn't kneel to Phyrexia.;{'small': 'https://img.scryfall.com/cards/small/en/mbs/59.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/59.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/59.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/59.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/59.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/59.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burn the Impure;Burn the Impure deals 3 damage to target creature. If that creature has infect, Burn the Impure deals 3 damage to that creature's controller.;common;Instant;mbs;Mirrodin Besieged;;
12;Dave Allsop;black;40;['B'];['B'];At first, the Mirrans aimed for its exposed gut. The survivors quickly learned to do otherwise.;{'small': 'https://img.scryfall.com/cards/small/en/mbs/40.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/40.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/40.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/40.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/40.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/40.jpg?1517813031'};{5}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Caustic Hound;When Caustic Hound dies, each player loses 4 life.;common;Creature — Hound;mbs;Mirrodin Besieged;4;4
13;Scott Chou;black;4;['W'];['W'];"""Fall to your knees and welcome our embrace."" —Qal-Sha, Priest of Norn";{'small': 'https://img.scryfall.com/cards/small/en/mbs/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/4.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Choking Fumes;Put a -1/-1 counter on each attacking creature.;uncommon;Instant;mbs;Mirrodin Besieged;;
14;Johann Bodin;black;60;['R'];['R'];Shock one, awe the rest.;{'small': 'https://img.scryfall.com/cards/small/en/mbs/60.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/60.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/60.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/60.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/60.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/60.jpg?1517813031'};{3}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Concussive Bolt;"Concussive Bolt deals 4 damage to target player or planeswalker.
Metalcraft — If you control three or more artifacts, creatures controlled by that player or by that planeswalker's controller can't block this turn.";common;Sorcery;mbs;Mirrodin Besieged;;
15;Mark Zug;black;21;['U'];['U'];Blessed by the hands of Jin-Gitaxias.;{'small': 'https://img.scryfall.com/cards/small/en/mbs/21.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/21.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/21.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/21.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/21.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/21.jpg?1517813031'};{4}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Consecrated Sphinx;"Flying
Whenever an opponent draws a card, you may draw two cards.";mythic;Creature — Sphinx;mbs;Mirrodin Besieged;4;6
16;Scott Chou;black;144;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/mbs/144.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/144.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/144.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/144.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/144.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/144.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Contested War Zone;"Whenever a creature deals combat damage to you, that creature's controller gains control of Contested War Zone.
{T}: Add {C}.
{1}, {T}: Attacking creatures get +1/+0 until end of turn.";rare;Land;mbs;Mirrodin Besieged;;
17;Franz Vohwinkel;black;102;[];[];"""We will fight as they do: our flesh protected behind metal."" —Tae Aquil, Viridian weaponsmith";{'small': 'https://img.scryfall.com/cards/small/en/mbs/102.jpg?1520720118', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/102.jpg?1520720118', 'large': 'https://img.scryfall.com/cards/large/en/mbs/102.jpg?1520720118', 'png': 'https://img.scryfall.com/cards/png/en/mbs/102.png?1520720118', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/102.jpg?1520720118', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/102.jpg?1520720118'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Copper Carapace;"Equipped creature gets +2/+2 and can't block.
Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery.)";common;Artifact — Equipment;mbs;Mirrodin Besieged;;
18;Dave Allsop;black;103;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/mbs/103.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/103.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/103.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/103.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/103.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/103.jpg?1517813031'};{4};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Core Prowler;"Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
When Core Prowler dies, proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)";uncommon;Artifact Creature — Horror;mbs;Mirrodin Besieged;2;2
19;Jason Chan;black;22;['U'];['U'];Karn's creation is now his master.;{'small': 'https://img.scryfall.com/cards/small/en/mbs/22.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/22.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/22.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/22.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/22.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/22.jpg?1517813031'};{3}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Corrupted Conscience;"Enchant creature
You control enchanted creature.
Enchanted creature has infect. (It deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)";uncommon;Enchantment — Aura;mbs;Mirrodin Besieged;;
20;Ryan Pancoast;black;78;['G'];['G'];"""We will reveal the futility of their heresy by showing them how fragile their relics are."" —Vorinclex, Voice of Hunger";{'small': 'https://img.scryfall.com/cards/small/en/mbs/78.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/78.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/78.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/78.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/78.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/78.jpg?1517813031'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Creeping Corrosion;Destroy all artifacts.;rare;Sorcery;mbs;Mirrodin Besieged;;
21;Matt Stewart;black;61;['R'];['R'];A golem's hands know no tenderness.;{'small': 'https://img.scryfall.com/cards/small/en/mbs/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/61.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crush;Destroy target noncreature artifact.;common;Instant;mbs;Mirrodin Besieged;;
22;Eric Deschamps;black;23;['U'];['U'];"""If left in the enemy's shape too long, it might be lost to them."" —Vy Covalt, Neurok agent";{'small': 'https://img.scryfall.com/cards/small/en/mbs/23.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/23.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/23.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/23.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/23.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/23.jpg?1517813031'};{1}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cryptoplasm;At the beginning of your upkeep, you may have Cryptoplasm become a copy of another target creature. If you do, Cryptoplasm gains this ability.;rare;Creature — Shapeshifter;mbs;Mirrodin Besieged;2;2
23;Daniel Ljunggren;black;104;[];[];"""If there can be no victory, then I will fight forever."" —Koth of the Hammer";{'small': 'https://img.scryfall.com/cards/small/en/mbs/104.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/104.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/104.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/104.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/104.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/104.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Darksteel Plate;"Indestructible
Equipped creature has indestructible.
Equip {2}";rare;Artifact — Equipment;mbs;Mirrodin Besieged;;
24;Daniel Ljunggren;black;105;[];[];Mycosynth grew unfettered beneath the black lacuna, metastasizing into a matrix of noxious energy.;{'small': 'https://img.scryfall.com/cards/small/en/mbs/105.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/105.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/105.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/105.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/105.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/105.jpg?1517813031'};{4};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Decimator Web;{4}, {T}: Target opponent loses 2 life, gets a poison counter, then puts the top six cards of their library into their graveyard.;rare;Artifact;mbs;Mirrodin Besieged;;
25;Karl Kopinski;black;24;['U'];['U'];"""The fleeting shadows of his primitive self have all but vanished."" —Jin-Gitaxias, Core Augur";{'small': 'https://img.scryfall.com/cards/small/en/mbs/24.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/mbs/24.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/mbs/24.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/mbs/24.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/mbs/24.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/mbs/24.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Distant Memories;Search your library for a card, exile it, then shuffle your library. Any opponent may have you put that card into your hand. If no player does, you draw three cards.;rare;Sorcery;mbs;Mirrodin Besieged;;
