;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Alan Pollack;black;201;[];[];If taken, it cuts the hand that clutches it. If given, it heals the hand that holds it.;{'small': 'https://img.scryfall.com/cards/small/en/m11/201.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/201.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/201.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/201.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/201.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/201.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angel's Feather;Whenever a player casts a white spell, you may gain 1 life.;uncommon;Artifact;m11;Magic 2011;;
11;Nils Hamm;black;123;['R'];['R'];The storms of the wastelands form quickly and hit hard. Few have anything to do with rain.;{'small': 'https://img.scryfall.com/cards/small/en/m11/123.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/123.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/123.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/123.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/123.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/123.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arc Runner;"Haste (This creature can attack and {T} as soon as it comes under your control.)
At the beginning of the end step, sacrifice Arc Runner.";common;Creature — Elemental Ox;m11;Magic 2011;5;1
12;Jesper Ejsing;black;5;['W'];['W'];With skill and strength honed upon the prairie, Naxtil won his battles high above it.;{'small': 'https://img.scryfall.com/cards/small/en/m11/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/5.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Armored Ascension;"Enchant creature
Enchanted creature gets +1/+1 for each Plains you control and has flying.";uncommon;Enchantment — Aura;m11;Magic 2011;;
13;Tomasz Jedruszek;black;44;['U'];['U'];Creatures displaced from time still turn up every year, stranded by the temporal disaster that once swept across Dominaria.;{'small': 'https://img.scryfall.com/cards/small/en/m11/44.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/44.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/44.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/44.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/44.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/44.jpg?1517813031'};{4}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Armored Cancrix;;common;Creature — Crab;m11;Magic 2011;2;5
14;Kev Walker;black;81;['B'];['B'];"""This is how wars are won—not with armies of soldiers but with a single knife blade, artfully placed."" —Yurin, royal assassin";{'small': 'https://img.scryfall.com/cards/small/en/m11/81.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/81.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/81.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/81.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/81.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/81.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Assassinate;Destroy target tapped creature.;common;Sorcery;m11;Magic 2011;;
15;Jesper Ejsing;black;6;['W'];['W'];"""Fine soldiers guarded the northern front. They waited for two-legged foes and left the skies unheeded."" —General Avitora";{'small': 'https://img.scryfall.com/cards/small/en/m11/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/6.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Assault Griffin;Flying;common;Creature — Griffin;m11;Magic 2011;3;2
16;Jim Nelson;black;45;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/m11/45.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/45.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/45.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/45.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/45.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/45.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Augury Owl;"Flying
When Augury Owl enters the battlefield, scry 3. (Look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)";common;Creature — Bird;m11;Magic 2011;1;1
17;Kekai Kotaki;black;162;['G'];['G'];The rustling of leaves and a passing shadow are a dryad's only trace.;{'small': 'https://img.scryfall.com/cards/small/en/m11/162.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/162.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/162.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/162.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/162.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/162.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Autumn's Veil;Spells you control can't be countered by blue or black spells this turn, and creatures you control can't be the targets of blue or black spells this turn.;uncommon;Instant;m11;Magic 2011;;
18;Jason Chan;black;163;['G'];['G'];The druids of Mazar treat each seedcone with respect for the warrior it will become.;{'small': 'https://img.scryfall.com/cards/small/en/m11/163.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/163.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/163.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/163.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/163.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/163.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Awakener Druid;When Awakener Druid enters the battlefield, target Forest becomes a 4/5 green Treefolk creature for as long as Awakener Druid remains on the battlefield. It's still a land.;uncommon;Creature — Human Druid;m11;Magic 2011;1;1
19;Janine Johnston;black;46;['U'];['U'];"More so than ""storm"" or ""pirate,"" ""drake"" is the word a sailor least wants to hear.";{'small': 'https://img.scryfall.com/cards/small/en/m11/46.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/46.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/46.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/46.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/46.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/46.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Azure Drake;Flying;common;Creature — Drake;m11;Magic 2011;2;4
20;Howard Lyon;black;164;['G'];['G'];"""Nature is a mutable cloud which is always and never the same."" —Ralph Waldo Emerson, Essays";{'small': 'https://img.scryfall.com/cards/small/en/m11/164.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/164.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/164.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/164.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/164.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/164.jpg?1517813031'};{1}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Back to Nature;Destroy all enchantments.;uncommon;Instant;m11;Magic 2011;;
21;Greg Staples;black;7;['W'];['W'];Some angels protect the meek and innocent. Others seek out and smite evil wherever it lurks.;{'small': 'https://img.scryfall.com/cards/small/en/m11/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/7.jpg?1517813031'};{3}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Baneslayer Angel;Flying, first strike, lifelink, protection from Demons and from Dragons;mythic;Creature — Angel;m11;Magic 2011;5;5
22;Daarken;black;82;['B'];['B'];"""Poor little sun-dweller out past curfew. And to think, you might have survived if it wasn't so close to suppertime.""";{'small': 'https://img.scryfall.com/cards/small/en/m11/82.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/82.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/82.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/82.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/82.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/82.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barony Vampire;;common;Creature — Vampire;m11;Magic 2011;3;2
23;Karl Kopinski;black;124;['R'];['R'];They take a blood oath to die in battle. So far none have failed to fulfill the promise.;{'small': 'https://img.scryfall.com/cards/small/en/m11/124.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/124.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/124.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/124.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/124.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/124.jpg?1517813031'};{4}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Berserkers of Blood Ridge;Berserkers of Blood Ridge attacks each combat if able.;common;Creature — Human Berserker;m11;Magic 2011;4;4
24;Marcelo Vignali;black;165;['G'];['G'];"""The gods used their feathers to paint all the colors of the world."" —Yare-Tiva, warden of Gramur forest";{'small': 'https://img.scryfall.com/cards/small/en/m11/165.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/165.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/165.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/165.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/165.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/165.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Birds of Paradise;"Flying
{T}: Add one mana of any color.";rare;Creature — Bird;m11;Magic 2011;0;1
25;Christopher Moeller;black;83;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/m11/83.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/83.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/83.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/83.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/83.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/83.jpg?1517813031'};{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Black Knight;"First strike (This creature deals combat damage before creatures without first strike.)
Protection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)";uncommon;Creature — Human Knight;m11;Magic 2011;2;2
26;Eric Deschamps;black;8;['W'];['W'];"""I carry the light of truth. Do not pity those it blinds, for they never had eyes to see.""";{'small': 'https://img.scryfall.com/cards/small/en/m11/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m11/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m11/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m11/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m11/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m11/8.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinding Mage;{W}, {T}: Tap target creature.;common;Creature — Human Wizard;m11;Magic 2011;1;2
