;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Kev Walker;black;84;['B'];['B'];"""This is how wars are won—not with armies of soldiers but with a single knife blade, artfully placed."" —Yurin, royal assassin";{'small': 'https://img.scryfall.com/cards/small/en/m10/84.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/84.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/84.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/84.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/84.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/84.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Assassinate;Destroy target tapped creature.;common;Sorcery;m10;Magic 2010;;
11;Jason Chan;black;167;['G'];['G'];The druids of Mazar treat each seedcone with respect for the warrior it will become.;{'small': 'https://img.scryfall.com/cards/small/en/m10/167.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/167.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/167.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/167.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/167.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/167.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Awakener Druid;When Awakener Druid enters the battlefield, target Forest becomes a 4/5 green Treefolk creature for as long as Awakener Druid remains on the battlefield. It's still a land.;uncommon;Creature — Human Druid;m10;Magic 2010;1;1
12;Trevor Claxton;black;125;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/m10/125.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/125.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/125.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/125.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/125.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/125.jpg?1517813031'};{R}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ball Lightning;"Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)
Haste (This creature can attack and {T} as soon as it comes under your control.)
At the beginning of the end step, sacrifice Ball Lightning.";rare;Creature — Elemental;m10;Magic 2010;6;1
13;Greg Staples;black;4;['W'];['W'];Some angels protect the meek and innocent. Others seek out and smite evil wherever it lurks.;{'small': 'https://img.scryfall.com/cards/small/en/m10/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/4.jpg?1517813031'};{3}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Baneslayer Angel;Flying, first strike, lifelink, protection from Demons and from Dragons;mythic;Creature — Angel;m10;Magic 2010;5;5
14;Karl Kopinski;black;126;['R'];['R'];They take a blood oath to die in battle. So far none have failed to fulfill the promise.;{'small': 'https://img.scryfall.com/cards/small/en/m10/126.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/126.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/126.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/126.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/126.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/126.jpg?1517813031'};{4}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Berserkers of Blood Ridge;Berserkers of Blood Ridge attacks each combat if able.;common;Creature — Human Berserker;m10;Magic 2010;4;4
15;Marcelo Vignali;black;168;['G'];['G'];Each feather in its tail is a souvenir of an exotic land, a memory condensed in hue.;{'small': 'https://img.scryfall.com/cards/small/en/m10/168.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/168.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/168.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/168.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/168.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/168.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Birds of Paradise;"Flying
{T}: Add one mana of any color.";rare;Creature — Bird;m10;Magic 2010;0;1
16;Christopher Moeller;black;85;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/m10/85.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/85.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/85.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/85.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/85.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/85.jpg?1517813031'};{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Black Knight;"First strike (This creature deals combat damage before creatures without first strike.)
Protection from white (This creature can't be blocked, targeted, dealt damage, or enchanted by anything white.)";uncommon;Creature — Human Knight;m10;Magic 2010;2;2
17;Eric Deschamps;black;5;['W'];['W'];"""I carry the light of truth. Do not pity those it blinds, for they never had eyes to see.""";{'small': 'https://img.scryfall.com/cards/small/en/m10/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/5.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinding Mage;{W}, {T}: Tap target creature.;common;Creature — Human Wizard;m10;Magic 2010;1;2
18;Scott M. Fischer;black;127;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/m10/127.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/127.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/127.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/127.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/127.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/127.jpg?1517813031'};{6}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bogardan Hellkite;"Flash
Flying
When Bogardan Hellkite enters the battlefield, it deals 5 damage divided as you choose among any number of targets.";mythic;Creature — Dragon;m10;Magic 2010;5;5
19;Daarken;black;86;['B'];['B'];She died in this swamp, and so will you.;{'small': 'https://img.scryfall.com/cards/small/en/m10/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/86.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bog Wraith;Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.);uncommon;Creature — Wraith;m10;Magic 2010;3;3
20;Jesper Ejsing;black;169;['G'];['G'];"""Only fools and bandits use roads.""";{'small': 'https://img.scryfall.com/cards/small/en/m10/169.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/169.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/169.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/169.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/169.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/169.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Borderland Ranger;When Borderland Ranger enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.;common;Creature — Human Scout;m10;Magic 2010;2;2
21;Jason Chan;black;170;['G'];['G'];Following the sun's cycle, harvest season comes once a year—unless the druids bid the sun behave otherwise.;{'small': 'https://img.scryfall.com/cards/small/en/m10/170.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/170.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/170.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/170.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/170.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/170.jpg?1517813031'};{4}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bountiful Harvest;You gain 1 life for each land you control.;common;Sorcery;m10;Magic 2010;;
22;Carl Critchlow;black;171;['G'];['G'];"""I've seen the fully grown ones tear a baloth to gory ribbons in seconds."" —Kivi, thornberry harvester";{'small': 'https://img.scryfall.com/cards/small/en/m10/171.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/171.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/171.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/171.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/171.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/171.jpg?1517813031'};{4}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bramble Creeper;Whenever Bramble Creeper attacks, it gets +5/+0 until end of turn.;common;Creature — Elemental;m10;Magic 2010;0;3
23;Zoltan Boros & Gabor Szikszai;black;128;['R'];['R'];Jariad burned the midnight oil, burned through scroll after scroll, and then burned down his laboratory.;{'small': 'https://img.scryfall.com/cards/small/en/m10/128.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/128.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/128.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/128.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/128.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/128.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burning Inquiry;Each player draws three cards, then discards three cards at random.;common;Sorcery;m10;Magic 2010;;
24;Zoltan Boros & Gabor Szikszai;black;129;['R'];['R'];Great generals inspire by example. Goblin chieftains inspire by electrifying the barracks.;{'small': 'https://img.scryfall.com/cards/small/en/m10/129.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/129.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/129.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/129.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/129.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/129.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burst of Speed;Creatures you control gain haste until end of turn. (They can attack and {T} even if they just came under your control.);common;Sorcery;m10;Magic 2010;;
25;David Palumbo;black;44;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/m10/44.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/44.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/44.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/44.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/44.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/44.jpg?1517813031'};{1}{U}{U};{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Cancel;Counter target spell.;common;Instant;m10;Magic 2010;;
26;Steve Prescott;black;130;['R'];['R'];"""We'll scale these cliffs, traverse Brittle Bridge, and then fight our way down the volcanic slopes on the other side."" ""Isn't the shortest route through the canyon?"" ""Yes."" ""So shouldn't we—"" ""No.""";{'small': 'https://img.scryfall.com/cards/small/en/m10/130.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m10/130.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m10/130.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m10/130.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m10/130.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m10/130.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Canyon Minotaur;;common;Creature — Minotaur Warrior;m10;Magic 2010;3;3
