;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Dominick Domingo;black;50;['G', 'R'];['G', 'R'];;{'small': 'https://img.scryfall.com/cards/small/en/arb/50.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/50.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/50.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/50.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/50.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/50.jpg?1517813031'};{2}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodbraid Elf;"Haste
Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)";uncommon;Creature — Elf Berserker;arb;Alara Reborn;3;2
11;Mark Hyzer;black;18;['B', 'U'];['B', 'U'];An Esper mage will leave a hole in your memory with surgical precision. A Grixis mage sees no reason to be so kind.;{'small': 'https://img.scryfall.com/cards/small/en/arb/18.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/18.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/18.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/18.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/18.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/18.jpg?1517813031'};{2}{U}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brainbite;"Target opponent reveals their hand. You choose a card from it. That player discards that card.
Draw a card.";common;Sorcery;arb;Alara Reborn;;
12;Vance Kovacs;black;35;['B', 'R'];['B', 'R'];The blood of the demons quickened as their master rose over the battlefield. The blood of the angels also quickened: here was the chance to finally end the war started millennia ago.;{'small': 'https://img.scryfall.com/cards/small/en/arb/35.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/35.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/35.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/35.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/35.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/35.jpg?1517813031'};{3}{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Breath of Malfegor;Breath of Malfegor deals 5 damage to each opponent.;common;Instant;arb;Alara Reborn;;
13;Nils Hamm;black;66;['G', 'W'];['G', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/arb/66.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/66.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/66.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/66.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/66.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/66.jpg?1517813031'};{2}{G}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Captured Sunlight;"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
You gain 4 life.";common;Sorcery;arb;Alara Reborn;;
14;Christopher Moeller;black;96;['R', 'W'];['R', 'W'];"The unit of measurement used to chart a cerodon's growth is ""persons consumed.""";{'small': 'https://img.scryfall.com/cards/small/en/arb/96.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/96.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/96.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/96.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/96.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/96.jpg?1517813031'};{R}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cerodon Yearling;Vigilance, haste;common;Creature — Beast;arb;Alara Reborn;2;2
15;Vance Kovacs;black;86;['R', 'U'];['R', 'U'];"""Let us flee to the deep jungle. Our city is no longer safe—and I suspect neither is the fallback retreat.""";{'small': 'https://img.scryfall.com/cards/small/en/arb/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/86.jpg?1517813031'};{5}{U}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cloven Casting;Whenever you cast a multicolored instant or sorcery spell, you may pay {1}. If you do, copy that spell. You may choose new targets for the copy.;rare;Enchantment;arb;Alara Reborn;;
16;Justin Sweet;black;51;['G', 'R'];['G', 'R'];"""Never corner a barbarian. You become the path of least resistance."" —Sarkhan Vol";{'small': 'https://img.scryfall.com/cards/small/en/arb/51.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/51.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/51.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/51.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/51.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/51.jpg?1517813031'};{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Colossal Might;Target creature gets +4/+2 and gains trample until end of turn.;common;Instant;arb;Alara Reborn;;
17;Zoltan Boros & Gabor Szikszai;black;144;['G', 'U', 'W'];['G', 'U', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/arb/144.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/144.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/144.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/144.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/144.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/144.jpg?1517813031'};{G/U}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crystallization;"Enchant creature
Enchanted creature can't attack or block.
When enchanted creature becomes the target of a spell or ability, exile that creature.";common;Enchantment — Aura;arb;Alara Reborn;;
18;Volkan Baga;black;67;['G', 'W'];['G', 'W'];Elspeth's squires do not seek advancement. For them, no knightly glory could surpass the glory of serving their champion.;{'small': 'https://img.scryfall.com/cards/small/en/arb/67.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/67.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/67.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/67.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/67.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/67.jpg?1517813031'};{1}{G}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Dauntless Escort;Sacrifice Dauntless Escort: Creatures you control gain indestructible until end of turn.;rare;Creature — Rhino Soldier;arb;Alara Reborn;3;3
19;Jason Chan;black;52;['G', 'R'];['G', 'R'];"""May the earth rise up to meet you.""";{'small': 'https://img.scryfall.com/cards/small/en/arb/52.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/52.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/52.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/52.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/52.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/52.jpg?1517813031'};{3}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deadshot Minotaur;"When Deadshot Minotaur enters the battlefield, it deals 3 damage to target creature with flying.
Cycling {R/G} ({R/G}, Discard this card: Draw a card.)";common;Creature — Minotaur;arb;Alara Reborn;3;4
20;Karl Kopinski;black;36;['B', 'R'];['B', 'R'];;{'small': 'https://img.scryfall.com/cards/small/en/arb/36.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/36.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/36.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/36.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/36.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/36.jpg?1517813031'};{4}{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deathbringer Thoctar;"Whenever another creature dies, you may put a +1/+1 counter on Deathbringer Thoctar.
Remove a +1/+1 counter from Deathbringer Thoctar: Deathbringer Thoctar deals 1 damage to any target.";rare;Creature — Zombie Beast;arb;Alara Reborn;3;3
21;Paul Bonner;black;37;['B', 'R'];['B', 'R'];"""Stray not into sin, lest you face the doorman of an insatiable tomb."" —Prayer of Asha";{'small': 'https://img.scryfall.com/cards/small/en/arb/37.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/37.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/37.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/37.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/37.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/37.jpg?1517813031'};{3}{B}{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Defiler of Souls;"Flying
At the beginning of each player's upkeep, that player sacrifices a monocolored creature.";mythic;Creature — Demon;arb;Alara Reborn;5;5
22;Thomas M. Baxa;black;38;['B', 'R'];['B', 'R'];;{'small': 'https://img.scryfall.com/cards/small/en/arb/38.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/38.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/38.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/38.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/38.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/38.jpg?1517813031'};{1}{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Demonic Dread;"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Target creature can't block this turn.";common;Sorcery;arb;Alara Reborn;;
23;Mark Hyzer;black;39;['B', 'R'];['B', 'R'];Using a spine to break a slave's back appeals to the Grixis sense of irony.;{'small': 'https://img.scryfall.com/cards/small/en/arb/39.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/39.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/39.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/39.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/39.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/39.jpg?1517813031'};{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Demonspine Whip;"{X}: Equipped creature gets +X/+0 until end of turn.
Equip {1}";uncommon;Artifact — Equipment;arb;Alara Reborn;;
24;Jean-Sébastien Rossbach;black;19;['B', 'U'];['B', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/arb/19.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/19.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/19.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/19.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/19.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/19.jpg?1517813031'};{3}{U}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Deny Reality;"Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom of your library in a random order.)
Return target permanent to its owner's hand.";common;Sorcery;arb;Alara Reborn;;
25;Paolo Parente;black;87;['R', 'U'];['R', 'U'];They feared each other for their differences but were absolutely terrified at their similarities.;{'small': 'https://img.scryfall.com/cards/small/en/arb/87.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/arb/87.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/arb/87.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/arb/87.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/arb/87.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/arb/87.jpg?1517813031'};{U}{U}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Double Negative;Counter up to two target spells.;uncommon;Instant;arb;Alara Reborn;;
