;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Steven Belledin;black;224;['G', 'W'];['G', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/shm/224.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/224.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/224.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/224.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/224.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/224.jpg?1517813031'};{G/W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barkshell Blessing;"Target creature gets +2/+2 until end of turn.
Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)";common;Instant;shm;Shadowmoor;;
11;Daren Bader;black;138;['U', 'W'];['U', 'W'];"""Boggarts are easy to get around. Just toss some mutton in another direction. Giants are a little harder. You have to be quick to avoid their steps. Cinders are the difficult ones, but even they have fears to be exploited.""";{'small': 'https://img.scryfall.com/cards/small/en/shm/138.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/138.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/138.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/138.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/138.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/138.jpg?1517813031'};{2}{W/U}{W/U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barrenton Cragtreads;Barrenton Cragtreads can't be blocked by red creatures.;common;Creature — Kithkin Scout;shm;Shadowmoor;3;3
12;Trevor Hairsine;black;4;['W'];['W'];His dreams are filled with noxious powders and clinking vials.;{'small': 'https://img.scryfall.com/cards/small/en/shm/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/4.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barrenton Medic;"{T}: Prevent the next 1 damage that would be dealt to any target this turn.
Put a -1/-1 counter on Barrenton Medic: Untap Barrenton Medic.";common;Creature — Kithkin Cleric;shm;Shadowmoor;0;4
13;Jason Chan;black;57;['B'];['B'];Those who hear her go mad with inspiration.;{'small': 'https://img.scryfall.com/cards/small/en/shm/57.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/57.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/57.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/57.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/57.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/57.jpg?1517813031'};{2/B}{2/B}{2/B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Beseech the Queen;"({2/B} can be paid with any two mana or with {B}. This card's converted mana cost is 6.)
Search your library for a card with converted mana cost less than or equal to the number of lands you control, reveal it, and put it into your hand. Then shuffle your library.";uncommon;Sorcery;shm;Shadowmoor;;
14;Thomas Denmark;black;29;['U'];['U'];A chain of lies as strong as steel.;{'small': 'https://img.scryfall.com/cards/small/en/shm/29.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/29.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/29.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/29.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/29.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/29.jpg?1517813031'};{4}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Biting Tether;"Enchant creature
You control enchanted creature.
At the beginning of your upkeep, put a -1/-1 counter on enchanted creature.";uncommon;Enchantment — Aura;shm;Shadowmoor;;
15;Dave Kendall;black;246;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/shm/246.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/246.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/246.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/246.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/246.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/246.jpg?1517813031'};{5};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blazethorn Scarecrow;"Blazethorn Scarecrow has haste as long as you control a red creature.
Blazethorn Scarecrow has wither as long as you control a green creature. (It deals damage to creatures in the form of -1/-1 counters.)";common;Artifact Creature — Scarecrow;shm;Shadowmoor;3;3
16;John Avon;black;247;[];[];Its scars cut deeper than its blade.;{'small': 'https://img.scryfall.com/cards/small/en/shm/247.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/247.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/247.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/247.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/247.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/247.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blight Sickle;"Equipped creature gets +1/+0 and has wither. (It deals damage to creatures in the form of -1/-1 counters.)
Equip {2}";common;Artifact — Equipment;shm;Shadowmoor;;
17;Scott Altmann;black;82;['B', 'R'];['R'];Any kithkin smith would love to catch a dieflyn for her kiln, relieving her of ever having to gather fuel again.;{'small': 'https://img.scryfall.com/cards/small/en/shm/82.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/82.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/82.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/82.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/82.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/82.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blistering Dieflyn;"Flying
{B/R}: Blistering Dieflyn gets +1/+0 until end of turn.";common;Creature — Imp;shm;Shadowmoor;0;1
18;Dave Allsop;black;83;['R'];['R'];Boggarts divide the world into two categories: things you can eat, and things you have to chase down and pummel before you can eat.;{'small': 'https://img.scryfall.com/cards/small/en/shm/83.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/83.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/83.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/83.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/83.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/83.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodmark Mentor;Red creatures you control have first strike.;uncommon;Creature — Goblin Warrior;shm;Shadowmoor;1;1
19;Dan Scott;black;84;['R'];['R'];Cinder mages enjoy seeing their victims in the throes of bloodlust—and seeing the regret that inevitably follows.;{'small': 'https://img.scryfall.com/cards/small/en/shm/84.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/84.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/84.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/84.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/84.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/84.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodshed Fever;"Enchant creature
Enchanted creature attacks each combat if able.";common;Enchantment — Aura;shm;Shadowmoor;;
20;Drew Tucker;black;58;['B'];['B'];When the giant Tollek Worldslayer fell, a corruption erupted from his corpse to carry on his name.;{'small': 'https://img.scryfall.com/cards/small/en/shm/58.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/58.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/58.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/58.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/58.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/58.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blowfly Infestation;Whenever a creature dies, if it had a -1/-1 counter on it, put a -1/-1 counter on target creature.;uncommon;Enchantment;shm;Shadowmoor;;
21;Jesper Ejsing;black;202;['G', 'R'];['G', 'R'];The boar leads its rider to victory in battle, but it doesn't know how close it is to becoming the victory feast.;{'small': 'https://img.scryfall.com/cards/small/en/shm/202.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/202.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/202.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/202.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/202.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/202.jpg?1517813031'};{1}{R/G}{R/G}{R/G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boartusk Liege;"Trample
Other red creatures you control get +1/+1.
Other green creatures you control get +1/+1.";rare;Creature — Goblin Knight;shm;Shadowmoor;3;4
22;Jesper Ejsing;black;85;['R'];['R'];The Aurora transformed Nibb and Gyik from mischief-makers into feral marauders. They still don't know much about tool safety.;{'small': 'https://img.scryfall.com/cards/small/en/shm/85.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/85.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/85.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/85.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/85.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/85.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boggart Arsonists;"Plainswalk (This creature can't be blocked as long as defending player controls a Plains.)
{2}{R}, Sacrifice Boggart Arsonists: Destroy target Scarecrow or Plains.";common;Creature — Goblin Rogue;shm;Shadowmoor;2;1
23;Dave Allsop;black;203;['G', 'R'];['G', 'R'];"""We're going to need a bigger gate."" —Bowen, Barrenton guardcaptain";{'small': 'https://img.scryfall.com/cards/small/en/shm/203.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/203.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/203.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/203.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/203.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/203.jpg?1517813031'};{R/G}{R/G}{R/G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boggart Ram-Gang;"Haste
Wither (This deals damage to creatures in the form of -1/-1 counters.)";uncommon;Creature — Goblin Warrior;shm;Shadowmoor;3;3
24;Terese Nielsen & Ron Spencer;black;5;['W'];['W'];Kithkin healers chant the clan songs of both their parents over the broth to double its curative effect.;{'small': 'https://img.scryfall.com/cards/small/en/shm/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/5.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boon Reflection;If you would gain life, you gain twice that much life instead.;rare;Enchantment;shm;Shadowmoor;;
25;Carl Critchlow;black;30;['U'];['U'];A clique can cause far more mischief than one faerie on its own.;{'small': 'https://img.scryfall.com/cards/small/en/shm/30.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/shm/30.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/shm/30.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/shm/30.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/shm/30.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/shm/30.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Briarberry Cohort;"Flying
Briarberry Cohort gets +1/+1 as long as you control another blue creature.";common;Creature — Faerie Soldier;shm;Shadowmoor;1;1
