;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Mark Zug;black;3;['W'];['W'];Only the warrior who can admit mortal weakness will be bolstered by immortal strength.;{'small': 'https://img.scryfall.com/cards/small/en/10e/3.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/3.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/3.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/3.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/3.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/3.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angelic Blessing;Target creature gets +3/+3 and gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.);common;Sorcery;10e;Tenth Edition;;
11;Jim Murray;black;4;['W'];['W'];The harmony of the glorious is a dirge to the wicked.;{'small': 'https://img.scryfall.com/cards/small/en/10e/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/4.jpg?1517813031'};{3}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angelic Chorus;Whenever a creature enters the battlefield under your control, you gain life equal to its toughness.;rare;Enchantment;10e;Tenth Edition;;
12;John Avon;black;5;['W'];['W'];"""The Ancestor protects us in ways we can't begin to comprehend."" —Mystic elder";{'small': 'https://img.scryfall.com/cards/small/en/10e/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/5.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angelic Wall;"Defender (This creature can't attack.)
Flying";common;Creature — Wall;10e;Tenth Edition;0;4
13;Volkan Baga;black;2;['W'];['W'];Every tear shed is a drop of immortality.;{'small': 'https://img.scryfall.com/cards/small/en/10e/2.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/2.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/2.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/2.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/2.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/2.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angel of Mercy;"Flying
When Angel of Mercy enters the battlefield, you gain 3 life.";uncommon;Creature — Angel;10e;Tenth Edition;3;3
14;Alan Pollack;black;311;[];[];If taken, it cuts the hand that clutches it. If given, it heals the hand that holds it.;{'small': 'https://img.scryfall.com/cards/small/en/10e/311.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/311.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/311.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/311.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/311.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/311.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angel's Feather;Whenever a player casts a white spell, you may gain 1 life.;uncommon;Artifact;10e;Tenth Edition;;
15;Dan Dos Santos;black;188;['R'];['R'];Not all knowledge is learned from parchment.;{'small': 'https://img.scryfall.com/cards/small/en/10e/188.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/188.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/188.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/188.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/188.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/188.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcane Teachings;"Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.)
Enchanted creature gets +2/+2 and has ""{T}: This creature deals 1 damage to any target.""";uncommon;Enchantment — Aura;10e;Tenth Edition;;
16;Justin Sweet;black;66;['U'];['U'];"""Do not concern yourself with my origin, my race, or my ancestry. Seek my record in the pits, and then make your wager.""";{'small': 'https://img.scryfall.com/cards/small/en/10e/66.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/66.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/66.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/66.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/66.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/66.jpg?1517813031'};{3}{U}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcanis the Omnipotent;"{T}: Draw three cards.
{2}{U}{U}: Return Arcanis the Omnipotent to its owner's hand.";rare;Legendary Creature — Wizard;10e;Tenth Edition;3;4
17;Mark Zug;black;127;['B'];['B'];His soul snared by an angel's curse, Crovax twisted heroism into its purest shadow.;{'small': 'https://img.scryfall.com/cards/small/en/10e/127.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/127.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/127.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/127.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/127.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/127.jpg?1517813031'};{4}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ascendant Evincar;"Flying (This creature can't be blocked except by creatures with flying or reach.)
Other black creatures get +1/+1.
Nonblack creatures get -1/-1.";rare;Legendary Creature — Vampire;10e;Tenth Edition;3;3
18;Kev Walker;black;128;['B'];['B'];"""This is how wars are won—not with armies of soldiers but with a single knife blade, artfully placed."" —Yurin, royal assassin";{'small': 'https://img.scryfall.com/cards/small/en/10e/128.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/128.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/128.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/128.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/128.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/128.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Assassinate;Destroy target tapped creature.;common;Sorcery;10e;Tenth Edition;;
19;Ray Lago;black;67;['U'];['U'];"""It's not really stealing. It's more like extended borrowing.""";{'small': 'https://img.scryfall.com/cards/small/en/10e/67.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/67.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/67.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/67.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/67.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/67.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aura Graft;Gain control of target Aura that's attached to a permanent. Attach it to another permanent it can enchant.;uncommon;Instant;10e;Tenth Edition;;
20;D. Alexander Gregory;black;6;['W'];['W'];Not all silences are easily broken.;{'small': 'https://img.scryfall.com/cards/small/en/10e/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/6.jpg?1517813031'};{1}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aura of Silence;"Artifact and enchantment spells your opponents cast cost {2} more to cast.
Sacrifice Aura of Silence: Destroy target artifact or enchantment.";uncommon;Enchantment;10e;Tenth Edition;;
21;rk post;black;251;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/10e/251.jpg?1521654064', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/251.jpg?1521654064', 'large': 'https://img.scryfall.com/cards/large/en/10e/251.jpg?1521654064', 'png': 'https://img.scryfall.com/cards/png/en/10e/251.png?1521654064', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/251.jpg?1521654064', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/251.jpg?1521654064'};{6}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Avatar of Might;"If an opponent controls at least four more creatures than you, this spell costs {6} less to cast.
Trample (This creature can deal excess combat damage to the player or planeswalker it's attacking.)";rare;Creature — Avatar;10e;Tenth Edition;8;8
22;Justin Sweet;black;7;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/10e/7.jpg?1535353677', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/7.jpg?1535353677', 'large': 'https://img.scryfall.com/cards/large/en/10e/7.jpg?1535353677', 'png': 'https://img.scryfall.com/cards/png/en/10e/7.png?1535353677', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/7.jpg?1535353677', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/7.jpg?1535353677'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Cloudchaser;"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Cloudchaser enters the battlefield, destroy target enchantment.";common;Creature — Bird Soldier;10e;Tenth Edition;2;2
23;Christopher Moeller;black;68;['U'];['U'];The same spears that catch their food today will defend their homes tomorrow.;{'small': 'https://img.scryfall.com/cards/small/en/10e/68.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/68.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/68.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/68.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/68.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/68.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Fisher;"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Fisher dies, you may draw a card.";common;Creature — Bird Soldier;10e;Tenth Edition;2;2
24;Greg Hildebrandt;black;69;['U'];['U'];"""The tiniest ripple tells a story ten fathoms deep.""";{'small': 'https://img.scryfall.com/cards/small/en/10e/69.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/69.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/69.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/69.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/69.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/69.jpg?1517813031'};{3}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Windreader;"Flying (This creature can't be blocked except by creatures with flying or reach.)
{1}{U}: Target player reveals the top card of their library.";common;Creature — Bird Soldier Wizard;10e;Tenth Edition;3;3
25;Matthew D. Wilson;black;8;['W'];['W'];The perfect antidote for a tightly packed formation.;{'small': 'https://img.scryfall.com/cards/small/en/10e/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/8.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ballista Squad;{X}{W}, {T}: Ballista Squad deals X damage to target attacking or blocking creature.;uncommon;Creature — Human Rebel;10e;Tenth Edition;2;2
26;Rebecca Guay;black;9;['W'];['W'];Life is measured in inches. To a healer, every one of those inches is precious.;{'small': 'https://img.scryfall.com/cards/small/en/10e/9.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/10e/9.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/10e/9.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/10e/9.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/10e/9.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/10e/9.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bandage;"Prevent the next 1 damage that would be dealt to any target this turn.
Draw a card.";common;Instant;10e;Tenth Edition;;
