;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Ryan Barger;black;146;['B', 'W'];['B', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/146.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/146.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/146.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/146.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/146.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/146.jpg?1517813031'};{1}{W}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Athreos, God of Passage;"Indestructible
As long as your devotion to white and black is less than seven, Athreos isn't a creature.
Whenever another creature you own dies, return it to your hand unless target opponent pays 3 life.";mythic;Legendary Enchantment Creature — God;jou;Journey into Nyx;5;4
11;Willian Murai;black;5;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/5.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Banishing Light;When Banishing Light enters the battlefield, exile target nonland permanent an opponent controls until Banishing Light leaves the battlefield. (That permanent returns under its owner's control.);uncommon;Enchantment;jou;Journey into Nyx;;
12;Slawomir Maniak;black;117;['G'];['G'];Setessan warriors of Bassara Tower are known for their guerrilla tactics and skill with the bow. Interlopers into the Nessian Wood do not get far.;{'small': 'https://img.scryfall.com/cards/small/en/jou/117.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/117.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/117.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/117.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/117.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/117.jpg?1517813031'};{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bassara Tower Archer;Hexproof, reach;uncommon;Creature — Human Archer;jou;Journey into Nyx;2;1
13;Mike Sass;black;31;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/31.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/31.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/31.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/31.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/31.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/31.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battlefield Thaumaturge;"Each instant and sorcery spell you cast costs {1} less to cast for each creature it targets.
Heroic — Whenever you cast a spell that targets Battlefield Thaumaturge, Battlefield Thaumaturge gains hexproof until end of turn.";rare;Creature — Human Wizard;jou;Journey into Nyx;2;1
14;Ryan Alexander Lee;black;89;['R'];['R'];To hold the heavens from the earth is no curse, but a titanic responsibility.;{'small': 'https://img.scryfall.com/cards/small/en/jou/89.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/89.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/89.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/89.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/89.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/89.jpg?1517813031'};{7}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bearer of the Heavens;When Bearer of the Heavens dies, destroy all permanents at the beginning of the next end step.;rare;Creature — Giant;jou;Journey into Nyx;10;10
15;Sam Burley;black;90;['R'];['R'];Deathbellow Canyon is home to minotaurs and many other creatures that share a love for the taste of human flesh.;{'small': 'https://img.scryfall.com/cards/small/en/jou/90.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/90.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/90.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/90.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/90.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/90.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bladetusk Boar;Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.);common;Creature — Boar;jou;Journey into Nyx;3;2
16;Evan Shipard;black;91;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/91.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/91.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/91.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/91.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/91.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/91.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinding Flare;"Strive — This spell costs {R} more to cast for each target beyond the first.
Any number of target creatures can't block this turn.";uncommon;Sorcery;jou;Journey into Nyx;;
17;Jeff Simpson;black;61;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/61.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodcrazed Hoplite;"Heroic — Whenever you cast a spell that targets Bloodcrazed Hoplite, put a +1/+1 counter on it.
Whenever a +1/+1 counter is put on Bloodcrazed Hoplite, remove a +1/+1 counter from target creature an opponent controls.";common;Creature — Human Soldier;jou;Journey into Nyx;2;1
18;Min Yum;black;62;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/62.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/62.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/62.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/62.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/62.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/62.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brain Maggot;When Brain Maggot enters the battlefield, target opponent reveals their hand and you choose a nonland card from it. Exile that card until Brain Maggot leaves the battlefield.;uncommon;Enchantment Creature — Insect;jou;Journey into Nyx;1;1
19;Clint Cearley;black;63;['B'];['B'];In desperation the soldier prayed to Phenax, begging for the power to cheat the gorgon's gaze.;{'small': 'https://img.scryfall.com/cards/small/en/jou/63.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/63.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/63.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/63.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/63.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/63.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cast into Darkness;"Enchant creature
Enchanted creature gets -2/-0 and can't block.";common;Enchantment — Aura;jou;Journey into Nyx;;
20;John Stanko;black;159;[];[];The greatest heroes are the first to stand, the first to take up arms, and the first to meet the enemy.;{'small': 'https://img.scryfall.com/cards/small/en/jou/159.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/159.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/159.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/159.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/159.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/159.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chariot of Victory;"Equipped creature has first strike, trample, and haste.
Equip {1}";uncommon;Artifact — Equipment;jou;Journey into Nyx;;
21;Mark Zug;black;32;['U'];['U'];"""That is not the voice of the wind singing on the stones."" —Callaphe the mariner";{'small': 'https://img.scryfall.com/cards/small/en/jou/32.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/32.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/32.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/32.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/32.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/32.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cloaked Siren;"Flash (You may cast this spell any time you could cast an instant.)
Flying";common;Creature — Siren;jou;Journey into Nyx;3;2
22;Seb McKinnon;black;118;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/118.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/118.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/118.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/118.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/118.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/118.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Colossal Heroics;"Strive — This spell costs {1}{G} more to cast for each target beyond the first.
Any number of target creatures each get +2/+2 until end of turn. Untap those creatures.";uncommon;Instant;jou;Journey into Nyx;;
23;Andreas Rocha;black;119;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/119.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/119.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/119.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/119.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/119.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/119.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Consign to Dust;"Strive — This spell costs {2}{G} more to cast for each target beyond the first.
Destroy any number of target artifacts and/or enchantments.";uncommon;Instant;jou;Journey into Nyx;;
24;Clint Cearley;black;33;['U'];['U'];The physical pain was nothing compared to the agony in his mind.;{'small': 'https://img.scryfall.com/cards/small/en/jou/33.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/33.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/33.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/33.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/33.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/33.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Countermand;Counter target spell. Its controller puts the top four cards of their library into their graveyard.;common;Instant;jou;Journey into Nyx;;
25;Jason A. Engle;black;64;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/jou/64.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/jou/64.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/jou/64.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/jou/64.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/jou/64.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/jou/64.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cruel Feeding;"Strive — This spell costs {2}{B} more to cast for each target beyond the first.
Any number of target creatures each get +1/+0 and gain lifelink until end of turn. (Damage dealt by a creature with lifelink also causes its controller to gain that much life.)";common;Instant;jou;Journey into Nyx;;
