;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Luca Zontini;black;121;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/bok/121.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/121.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/121.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/121.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/121.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/121.jpg?1517813031'};{7}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Body of Jukai;"Trample
Soulshift 8 (When this creature dies, you may return target Spirit card with converted mana cost 8 or less from your graveyard to your hand.)";uncommon;Creature — Spirit;bok;Betrayers of Kamigawa;8;5
11;Carl Critchlow;black;63;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/bok/63.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/63.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/63.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/63.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/63.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/63.jpg?1517813031'};{4}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Call for Blood;"As an additional cost to cast this spell, sacrifice a creature.
Target creature gets -X/-X until end of turn, where X is the sacrificed creature's power.";common;Instant — Arcane;bok;Betrayers of Kamigawa;;
12;Jeff Easley;black;123;['G'];['G'];"""The soratami scoff at the perils of Jukai, calling the forest an 'unruly garden.' Perhaps we should send them a rose such as this."" —Dokai, Weaver of Life";{'small': 'https://img.scryfall.com/cards/small/en/bok/123.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/123.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/123.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/123.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/123.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/123.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Child of Thorns;Sacrifice Child of Thorns: Target creature gets +1/+1 until end of turn.;common;Creature — Spirit;bok;Betrayers of Kamigawa;1;1
13;Matt Cavotta;black;32;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/bok/32.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/32.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/32.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/32.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/32.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/32.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chisei, Heart of Oceans;"Flying
At the beginning of your upkeep, sacrifice Chisei, Heart of Oceans unless you remove a counter from a permanent you control.";rare;Legendary Creature — Spirit;bok;Betrayers of Kamigawa;4;4
14;Jim Nelson;black;97;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/bok/97.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/97.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/97.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/97.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/97.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/97.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Clash of Realities;"All Spirits have ""When this permanent enters the battlefield, you may have it deal 3 damage to target non-Spirit creature.""
Non-Spirit creatures have ""When this creature enters the battlefield, you may have it deal 3 damage to target Spirit creature.""";rare;Enchantment;bok;Betrayers of Kamigawa;;
15;Wayne Reynolds;black;98;['R'];['R'];"""As the war progressed, the destruction the kami caused became more widespread and less predictable."" —Observations of the Kami War";{'small': 'https://img.scryfall.com/cards/small/en/bok/98.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/98.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/98.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/98.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/98.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/98.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crack the Earth;Each player sacrifices a permanent.;common;Sorcery — Arcane;bok;Betrayers of Kamigawa;;
16;Martina Pilcerova;black;64;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/bok/64.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/64.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/64.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/64.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/64.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/64.jpg?1517813031'};{5}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crawling Filth;"Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
Soulshift 5 (When this creature dies, you may return target Spirit card with converted mana cost 5 or less from your graveyard to your hand.)";common;Creature — Spirit;bok;Betrayers of Kamigawa;2;2
17;Daren Bader;black;1;['W'];['W'];"""Rise like the sun, stand like the mountain, charge like the lion, die as a hero."" —General Takeno";{'small': 'https://img.scryfall.com/cards/small/en/bok/1.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/1.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/1.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/1.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/1.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/1.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Day of Destiny;Legendary creatures you control get +2/+2.;rare;Legendary Enchantment;bok;Betrayers of Kamigawa;;
18;Scott M. Fischer;black;33;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/bok/33.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/33.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/33.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/33.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/33.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/33.jpg?1517813031'};{X}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Disrupting Shoal;"You may exile a blue card with converted mana cost X from your hand rather than pay this spell's mana cost.
Counter target spell if its converted mana cost is X.";rare;Instant — Arcane;bok;Betrayers of Kamigawa;;
19;Ron Spears;black;2;['W'];['W'];"""Crease the folds, bend the paper, turn the spirits, shield the soul.""";{'small': 'https://img.scryfall.com/cards/small/en/bok/2.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/2.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/2.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/2.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/2.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/2.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Empty-Shrine Kannushi;Empty-Shrine Kannushi has protection from the colors of permanents you control.;uncommon;Creature — Human Cleric;bok;Betrayers of Kamigawa;1;1
20;Jeff Easley;black;124;['G'];['G'];"""The race is run in the mind before the first step is taken."" —Dosan the Falling Leaf";{'small': 'https://img.scryfall.com/cards/small/en/bok/124.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/124.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/124.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/124.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/124.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/124.jpg?1517813031'};{X}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Enshrined Memories;Reveal the top X cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order.;rare;Sorcery;bok;Betrayers of Kamigawa;;
21;Glen Angus;black;65;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/bok/65.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/65.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/65.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/65.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/65.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/65.jpg?1517813031'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Eradicate;Exile target nonblack creature. Search its controller's graveyard, hand, and library for all cards with the same name as that creature and exile them. Then that player shuffles their library.;uncommon;Sorcery;bok;Betrayers of Kamigawa;;
22;Kev Walker;black;4;['W'];['W'];"""The clashing warriors turned to face O-Kagachi, the greatest kami, and their sigh of awe was their last breath."" —Great Battles of Kamigawa";{'small': 'https://img.scryfall.com/cards/small/en/bok/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/4.jpg?1517813031'};{4}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Final Judgment;Exile all creatures.;rare;Sorcery;bok;Betrayers of Kamigawa;;
23;Glen Angus;black;100;['R'];['R'];"""We searched their bodies for signs of the blades that had killed them, but found nothing more than scorched flesh."" —Tender-Hand, kitsune healer";{'small': 'https://img.scryfall.com/cards/small/en/bok/100.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/100.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/100.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/100.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/100.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/100.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};First Volley;First Volley deals 1 damage to target creature and 1 damage to that creature's controller.;common;Instant — Arcane;bok;Betrayers of Kamigawa;;
24;Aleksi Briclot;black;101;['R'];['R'];Many ogres extracted blood oaths from the oni they summoned. Others simply extracted blood.;{'small': 'https://img.scryfall.com/cards/small/en/bok/101.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/101.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/101.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/101.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/101.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/101.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Flames of the Blood Hand;Flames of the Blood Hand deals 4 damage to target player or planeswalker. The damage can't be prevented. If that player would gain life this turn, that player gains no life instead.;uncommon;Instant;bok;Betrayers of Kamigawa;;
25;Ittoku;black;34;['U'];['U'];"""Such a small thing, a drop of water . . . And yet enough of them together can flood a field, cleanse a mire, or choke a forest.""";{'small': 'https://img.scryfall.com/cards/small/en/bok/34.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bok/34.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bok/34.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bok/34.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bok/34.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bok/34.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Floodbringer;"Flying
{2}, Return a land you control to its owner's hand: Tap target land.";common;Creature — Moonfolk Wizard;bok;Betrayers of Kamigawa;1;2
