;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;James Ryman;black;211;['R', 'W'];['R', 'W'];Archers from the Horizon Military Academy hone their skills by targeting pickpockets blocks away.;{'small': 'https://img.scryfall.com/cards/small/en/gtc/211.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/211.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/211.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/211.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/211.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/211.jpg?1517813031'};{2}{R/W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arrows of Justice;Arrows of Justice deals 4 damage to target attacking or blocking creature.;uncommon;Instant;gtc;Gatecrash;;
11;Eric Velhagen;black;4;['W'];['W'];"""The Simic offer a prize to any biomancer who can breed a krasis to match a griffin in the air. It's never been claimed."" —Libuse, Boros sergeant";{'small': 'https://img.scryfall.com/cards/small/en/gtc/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/4.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Assault Griffin;Flying;common;Creature — Griffin;gtc;Gatecrash;3;2
12;Eric Deschamps;black;142;['R', 'W'];['R', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/gtc/142.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/142.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/142.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/142.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/142.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/142.jpg?1517813031'};{3}{R}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Assemble the Legion;At the beginning of your upkeep, put a muster counter on Assemble the Legion. Then create a 1/1 red and white Soldier creature token with haste for each muster counter on Assemble the Legion.;rare;Enchantment;gtc;Gatecrash;;
13;Tyler Jacobson;black;144;['R', 'W'];['R', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/gtc/144.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/144.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/144.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/144.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/144.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/144.jpg?1517813031'};{X}{R}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aurelia's Fury;Aurelia's Fury deals X damage divided as you choose among any number of targets. Tap each creature dealt damage this way. Players dealt damage this way can't cast noncreature spells this turn.;mythic;Instant;gtc;Gatecrash;;
14;Slawomir Maniak;black;143;['R', 'W'];['R', 'W'];Where Razia was aloof and untouchable, Aurelia is on the frontlines, calling for war.;{'small': 'https://img.scryfall.com/cards/small/en/gtc/143.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/143.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/143.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/143.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/143.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/143.jpg?1517813031'};{2}{R}{R}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aurelia, the Warleader;"Flying, vigilance, haste
Whenever Aurelia, the Warleader attacks for the first time each turn, untap all creatures you control. After this phase, there is an additional combat phase.";mythic;Legendary Creature — Angel;gtc;Gatecrash;3;4
15;Jaime Jones;black;57;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/gtc/57.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/57.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/57.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/57.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/57.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/57.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Balustrade Spy;"Flying
When Balustrade Spy enters the battlefield, target player reveals cards from the top of their library until they reveal a land card, then puts those cards into their graveyard.";common;Creature — Vampire Rogue;gtc;Gatecrash;2;3
16;Clint Cearley;black;145;['B', 'U'];['B', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/gtc/145.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/145.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/145.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/145.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/145.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/145.jpg?1517813031'};{1}{U}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bane Alley Broker;"{T}: Draw a card, then exile a card from your hand face down.
You may look at cards exiled with Bane Alley Broker.
{U}{B}, {T}: Return a card exiled with Bane Alley Broker to its owner's hand.";uncommon;Creature — Human Rogue;gtc;Gatecrash;0;3
17;Dan Scott;black;5;['W'];['W'];"""None may pass . . . for free.""";{'small': 'https://img.scryfall.com/cards/small/en/gtc/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/5.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Basilica Guards;"Defender
Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)";common;Creature — Human Soldier;gtc;Gatecrash;1;4
18;Christine Choi;black;58;['B'];['B'];A screech in the night is all it takes for Orzhov debtors to clutch at their coin purses.;{'small': 'https://img.scryfall.com/cards/small/en/gtc/58.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/58.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/58.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/58.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/58.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/58.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Basilica Screecher;"Flying
Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)";common;Creature — Bat;gtc;Gatecrash;1;2
19;Cliff Childs;black;212;['B', 'W'];['B', 'W'];The foyer is littered with the coins it demands but can no longer hold.;{'small': 'https://img.scryfall.com/cards/small/en/gtc/212.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/212.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/212.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/212.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/212.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/212.jpg?1517813031'};{W/B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Beckon Apparition;Exile target card from a graveyard. Create a 1/1 white and black Spirit creature token with flying.;common;Instant;gtc;Gatecrash;;
20;Dan Scott;black;213;['G', 'U'];['G', 'U'];"""A regression to ancient forms? A glimpse of future evolutions? Or a fleeting alteration of the present?"" —Vorel of the Hull Clade";{'small': 'https://img.scryfall.com/cards/small/en/gtc/213.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/213.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/213.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/213.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/213.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/213.jpg?1517813031'};{X}{G/U}{G/U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Biomass Mutation;Creatures you control have base power and toughness X/X until end of turn.;rare;Instant;gtc;Gatecrash;;
21;Scott Chou;black;214;['G', 'U'];['G', 'U'];"""It's all right if you change your mind. There's always a chance we can rearrange parts later."" —Zija, Simic mutationist";{'small': 'https://img.scryfall.com/cards/small/en/gtc/214.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/214.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/214.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/214.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/214.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/214.jpg?1517813031'};{G/U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bioshift;Move any number of +1/+1 counters from target creature onto another target creature with the same controller.;common;Instant;gtc;Gatecrash;;
22;Ryan Barger;black;146;['G', 'U'];['G', 'U'];He tired of his fellow researchers and their useless prattling, so he decided to make a network of scholars with whom he could carry a conversation.;{'small': 'https://img.scryfall.com/cards/small/en/gtc/146.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/146.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/146.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/146.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/146.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/146.jpg?1517813031'};{1}{G}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Biovisionary;At the beginning of the end step, if you control four or more creatures named Biovisionary, you win the game.;rare;Creature — Human Wizard;gtc;Gatecrash;2;3
23;Seb McKinnon;black;6;['W'];['W'];"""By the time your knees have worn through your robe, you may have begun to learn your place.""";{'small': 'https://img.scryfall.com/cards/small/en/gtc/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/6.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blind Obedience;"Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.)
Artifacts and creatures your opponents control enter the battlefield tapped.";rare;Enchantment;gtc;Gatecrash;;
24;Chase Stone;black;86;['R'];['R'];"""Subtlety is for lawmages and spies.""";{'small': 'https://img.scryfall.com/cards/small/en/gtc/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/86.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bomber Corps;Battalion — Whenever Bomber Corps and at least two other creatures attack, Bomber Corps deals 1 damage to any target.;common;Creature — Human Soldier;gtc;Gatecrash;1;2
25;Aleksi Briclot;black;147;['G', 'R'];['G', 'R'];;{'small': 'https://img.scryfall.com/cards/small/en/gtc/147.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gtc/147.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gtc/147.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gtc/147.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gtc/147.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gtc/147.jpg?1517813031'};{4}{R}{R}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Borborygmos Enraged;"Trample
Whenever Borborygmos Enraged deals combat damage to a player, reveal the top three cards of your library. Put all land cards revealed this way into your hand and the rest into your graveyard.
Discard a land card: Borborygmos Enraged deals 3 damage to any target.";mythic;Legendary Creature — Cyclops;gtc;Gatecrash;7;6
