;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Warren Mahy;black;102;['B', 'W'];['B', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/gpt/102.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/102.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/102.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/102.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/102.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/102.jpg?1517813031'};{2}{W}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blind Hunter;"Flying
Haunt (When this creature dies, exile it haunting target creature.)
When Blind Hunter enters the battlefield or the creature it haunts dies, target player loses 2 life and you gain 2 life.";common;Creature — Bat;gpt;Guildpact;2;2
11;Lars Grant-West;black;64;['R'];['R'];It tracks its victims by the scent of their breath, preferring to dine on those who recently ate well.;{'small': 'https://img.scryfall.com/cards/small/en/gpt/64.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/64.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/64.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/64.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/64.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/64.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodscale Prowler;Bloodthirst 1 (If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.);common;Creature — Viashino Warrior;gpt;Guildpact;3;1
12;Todd Lockwood;black;103;['G', 'R'];['G', 'R'];"""It's easy to see why those Gruul dirtbags follow him—the only orders he gives are 'Crush them!' and 'We eat!'"" —Teysa";{'small': 'https://img.scryfall.com/cards/small/en/gpt/103.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/103.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/103.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/103.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/103.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/103.jpg?1517813031'};{3}{R}{R}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Borborygmos;"Trample
Whenever Borborygmos deals combat damage to a player, put a +1/+1 counter on each creature you control.";rare;Legendary Creature — Cyclops;gpt;Guildpact;6;7
13;Kev Walker;black;104;['G', 'R'];['G', 'R'];;{'small': 'https://img.scryfall.com/cards/small/en/gpt/104.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/104.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/104.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/104.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/104.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/104.jpg?1517813031'};{2}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burning-Tree Bloodscale;"Bloodthirst 1 (If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)
{2}{R}: Target creature can't block Burning-Tree Bloodscale this turn.
{2}{G}: Target creature blocks Burning-Tree Bloodscale this turn if able.";common;Creature — Viashino Berserker;gpt;Guildpact;2;2
14;Dan Scott;black;105;['G', 'R'];['G', 'R'];Gruul shamans are bent on punishing the civilized. Any act more complex than rubbing sticks together or eating with utensils is met with the stinging burn of their magic.;{'small': 'https://img.scryfall.com/cards/small/en/gpt/105.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/105.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/105.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/105.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/105.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/105.jpg?1517813031'};{1}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burning-Tree Shaman;Whenever a player activates an ability that isn't a mana ability, Burning-Tree Shaman deals 1 damage to that player.;rare;Creature — Centaur Shaman;gpt;Guildpact;3;4
15;Darrell Riche;black;106;['B', 'W'];['B', 'W'];"""We have no need for military might. We wield two of the sharpest swords ever forged: Faith in our left hand, Wealth in our right."" —Vuliev of the Ghost Council";{'small': 'https://img.scryfall.com/cards/small/en/gpt/106.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/106.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/106.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/106.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/106.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/106.jpg?1517813031'};{W}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Castigate;Target opponent reveals their hand. You choose a nonland card from it and exile that card.;common;Sorcery;gpt;Guildpact;;
16;Luca Zontini;black;44;['B'];['B'];"""Looking out the great windows of Vitu-Ghazi at the foundry stacks belching their smoke to the sky, I wonder when the sky will take its vengeance."" —Heruj, Selesnya initiate";{'small': 'https://img.scryfall.com/cards/small/en/gpt/44.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/44.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/44.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/44.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/44.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/44.jpg?1517813031'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Caustic Rain;Exile target land.;uncommon;Sorcery;gpt;Guildpact;;
17;Jeremy Jarvis;black;107;['R', 'U'];['R', 'U'];Izzet brains and Izzet boilers: contents under pressure.;{'small': 'https://img.scryfall.com/cards/small/en/gpt/107.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/107.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/107.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/107.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/107.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/107.jpg?1517813031'};{1}{U}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cerebral Vortex;Target player draws two cards, then Cerebral Vortex deals damage to that player equal to the number of cards they've drawn this turn.;rare;Instant;gpt;Guildpact;;
18;Pete Venters;black;108;['B', 'W'];['B', 'W'];"Orzhov faithful file past to have their minds purged of ""impure"" desires. There, the guiltwardens eliminate any thoughts of hope or self-sufficiency.";{'small': 'https://img.scryfall.com/cards/small/en/gpt/108.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/108.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/108.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/108.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/108.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/108.jpg?1517813031'};{W}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Conjurer's Ban;"Choose a card name. Until your next turn, spells with the chosen name can't be cast and lands with the chosen name can't be played.
Draw a card.";uncommon;Sorcery;gpt;Guildpact;;
19;Darrell Riche;black;82;['G'];['G'];"""The other guilds think they're untouchable. It's time we brought them back down to earth."" —Ghut Rak, Gruul guildmage";{'small': 'https://img.scryfall.com/cards/small/en/gpt/82.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/82.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/82.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/82.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/82.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/82.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crash Landing;Target creature with flying loses flying until end of turn. Crash Landing deals damage to that creature equal to the number of Forests you control.;uncommon;Instant;gpt;Guildpact;;
20;Paolo Parente;black;45;['B'];['B'];Cremation of the dead is not a religious ritual in Ravnica. It's a business designed to keep the Golgari from growing in numbers.;{'small': 'https://img.scryfall.com/cards/small/en/gpt/45.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/45.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/45.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/45.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/45.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/45.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cremate;"Exile target card from a graveyard.
Draw a card.";common;Instant;gpt;Guildpact;;
21;Daren Bader;black;46;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/gpt/46.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/46.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/46.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/46.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/46.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/46.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cry of Contrition;"Target player discards a card.
Haunt (When this spell card is put into a graveyard after resolving, exile it haunting target creature.)
When the creature Cry of Contrition haunts dies, target player discards a card.";common;Sorcery;gpt;Guildpact;;
22;Nick Percival;black;47;['B'];['B'];"""Piece the tragic notes together and is it not a melody?"" —Teysa";{'small': 'https://img.scryfall.com/cards/small/en/gpt/47.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/47.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/47.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/47.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/47.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/47.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cryptwailing;{1}, Exile two creature cards from your graveyard: Target player discards a card. Activate this ability only any time you could cast a sorcery.;uncommon;Enchantment;gpt;Guildpact;;
23;Glen Angus;black;23;['U'];['U'];"""Surprise is a useless, untidy emotion—the plaything of goblins and fools.""";{'small': 'https://img.scryfall.com/cards/small/en/gpt/23.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/23.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/23.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/23.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/23.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/23.jpg?1517813031'};{4}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crystal Seer;"When Crystal Seer enters the battlefield, look at the top four cards of your library, then put them back in any order.
{4}{U}: Return Crystal Seer to its owner's hand.";common;Creature — Vedalken Wizard;gpt;Guildpact;2;2
24;Daren Bader;black;109;['B', 'W'];['B', 'W'];"""Who truly runs this city? Look to the sky on hallowed days, and see whose sigil is stamped clearly onto the heavens."" —Vuliev of the Ghost Council";{'small': 'https://img.scryfall.com/cards/small/en/gpt/109.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/109.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/109.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/109.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/109.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/109.jpg?1517813031'};{2}{W}{W}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Culling Sun;Destroy each creature with converted mana cost 3 or less.;rare;Sorcery;gpt;Guildpact;;
25;Pete Venters;black;48;['B'];['B'];The Simic use the claws as scalpels, while the Rakdos use them for tattooing and torture. The Gruul use them to pick their teeth after lunching on the rest of the carcass.;{'small': 'https://img.scryfall.com/cards/small/en/gpt/48.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/gpt/48.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/gpt/48.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/gpt/48.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/gpt/48.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/gpt/48.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Daggerclaw Imp;"Flying
Daggerclaw Imp can't block.";uncommon;Creature — Imp;gpt;Guildpact;3;1
