;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Zoltan Boros & Gabor Szikszai;black;157;['G'];['G'];Its insatiable hunger quickly depletes a region of prey. It must migrate from place to place to feed its massive bulk.;{'small': 'https://img.scryfall.com/cards/small/en/zen/157.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/157.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/157.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/157.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/157.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/157.jpg?1517813031'};{4}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Baloth Woodcrasher;Landfall — Whenever a land enters the battlefield under your control, Baloth Woodcrasher gets +4/+4 and gains trample until end of turn.;uncommon;Creature — Beast;zen;Zendikar;4;4
11;Kieran Yanner;black;158;['G'];['G'];"""Surely we could tame something besides hurdas and pillarfield oxen!"" —Sheyda, Ondu gamekeeper";{'small': 'https://img.scryfall.com/cards/small/en/zen/158.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/158.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/158.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/158.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/158.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/158.jpg?1517813031'};{3}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Beast Hunt;Reveal the top three cards of your library. Put all creature cards revealed this way into your hand and the rest into your graveyard.;common;Sorcery;zen;Zendikar;;
12;Alex Horley-Orlandelli;black;159;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/zen/159.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/159.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/159.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/159.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/159.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/159.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Beastmaster Ascension;"Whenever a creature you control attacks, you may put a quest counter on Beastmaster Ascension.
As long as Beastmaster Ascension has seven or more quest counters on it, creatures you control get +5/+5.";rare;Enchantment;zen;Zendikar;;
13;Jung Park;black;196;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/zen/196.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/196.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/196.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/196.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/196.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/196.jpg?1517813031'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blade of the Bloodchief;"Whenever a creature dies, put a +1/+1 counter on equipped creature. If equipped creature is a Vampire, put two +1/+1 counters on it instead.
Equip {1}";rare;Artifact — Equipment;zen;Zendikar;;
14;Paul Bonner;black;118;['R'];['R'];Those who dare stand in its path are either brave or mindless. Or in the case of goblins, both.;{'small': 'https://img.scryfall.com/cards/small/en/zen/118.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/118.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/118.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/118.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/118.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/118.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bladetusk Boar;Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.);common;Creature — Boar;zen;Zendikar;3;2
15;Vance Kovacs;black;197;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/zen/197.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/197.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/197.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/197.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/197.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/197.jpg?1517813031'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blazing Torch;"Equipped creature can't be blocked by Vampires or Zombies.
Equipped creature has ""{T}, Sacrifice Blazing Torch: Blazing Torch deals 2 damage to any target.""
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)";uncommon;Artifact — Equipment;zen;Zendikar;;
16;Adi Granov;black;82;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/zen/82.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/82.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/82.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/82.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/82.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/82.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodchief Ascension;"At the beginning of each end step, if an opponent lost 2 or more life this turn, you may put a quest counter on Bloodchief Ascension. (Damage causes loss of life.)
Whenever a card is put into an opponent's graveyard from anywhere, if Bloodchief Ascension has three or more quest counters on it, you may have that player lose 2 life. If you do, you gain 2 life.";rare;Enchantment;zen;Zendikar;;
17;Daarken;black;83;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/zen/83.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/83.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/83.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/83.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/83.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/83.jpg?1517813031'};{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodghast;"Bloodghast can't block.
Bloodghast has haste as long as an opponent has 10 or less life.
Landfall — Whenever a land enters the battlefield under your control, you may return Bloodghast from your graveyard to the battlefield.";rare;Creature — Vampire Spirit;zen;Zendikar;2;1
18;Greg Staples;black;80;['B'];['B'];A drop now is all he needs to find you later.;{'small': 'https://img.scryfall.com/cards/small/en/zen/80.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/80.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/80.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/80.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/80.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/80.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood Seeker;Whenever a creature enters the battlefield under an opponent's control, you may have that player lose 1 life.;common;Creature — Vampire Shaman;zen;Zendikar;1;1
19;Alex Horley-Orlandelli;black;81;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/zen/81.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/81.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/81.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/81.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/81.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/81.jpg?1517813031'};{4}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood Tribute;"Kicker—Tap an untapped Vampire you control. (You may tap a Vampire you control in addition to any other costs as you cast this spell.)
Target opponent loses half their life, rounded up. If this spell was kicked, you gain life equal to the life lost this way.";rare;Sorcery;zen;Zendikar;;
20;Daarken;black;84;['B'];['B'];A wraith is a tale of brutal slaying told anew whenever it finds a victim.;{'small': 'https://img.scryfall.com/cards/small/en/zen/84.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/84.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/84.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/84.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/84.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/84.jpg?1517813031'};{4}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bog Tatters;Swampwalk (This creature can't be blocked as long as defending player controls a Swamp.);common;Creature — Wraith;zen;Zendikar;4;2
21;Scott Chou;black;3;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/zen/3.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/3.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/3.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/3.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/3.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/3.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bold Defense;"Kicker {3}{W} (You may pay an additional {3}{W} as you cast this spell.)
Creatures you control get +1/+1 until end of turn. If this spell was kicked, instead creatures you control get +2/+2 and gain first strike until end of turn.";common;Instant;zen;Zendikar;;
22;Goran Josic;black;4;['W'];['W'];"""Trust me, your lost fingers and toes are nothing compared to the lost treasures of Sejiri."" —Zahr Gada, Halimar expedition leader";{'small': 'https://img.scryfall.com/cards/small/en/zen/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/4.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brave the Elements;Choose a color. White creatures you control gain protection from the chosen color until end of turn.;uncommon;Instant;zen;Zendikar;;
23;Vance Kovacs;black;119;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/zen/119.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/119.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/119.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/119.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/119.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/119.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burst Lightning;"Kicker {4} (You may pay an additional {4} as you cast this spell.)
Burst Lightning deals 2 damage to any target. If this spell was kicked, it deals 4 damage to that permanent or player instead.";common;Instant;zen;Zendikar;;
24;Alex Horley-Orlandelli;black;43;['U'];['U'];"""Some merfolk choose to rest their fins in the water. I believe wisdom exists not only where we were born but where we were told not to go.""";{'small': 'https://img.scryfall.com/cards/small/en/zen/43.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/43.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/43.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/43.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/43.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/43.jpg?1517813031'};{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Caller of Gales;{1}{U}, {T}: Target creature gains flying until end of turn.;common;Creature — Merfolk Wizard;zen;Zendikar;1;1
25;Scott Chou;black;44;['U'];['U'];Zendikar's volatile mana is the basis for many spectacular spells—and some equally astonishing failures.;{'small': 'https://img.scryfall.com/cards/small/en/zen/44.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/zen/44.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/zen/44.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/zen/44.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/zen/44.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/zen/44.jpg?1517813031'};{1}{U}{U};{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Cancel;Counter target spell.;common;Instant;zen;Zendikar;;
