;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;James Zapata;black;211;[];[];"""I know its lightness, for I have seen it fly. I know its weight, for I have seen it strike."" —Brigone, soldier of Meletis";{'small': 'https://img.scryfall.com/cards/small/en/ths/211.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/211.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/211.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/211.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/211.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/211.jpg?1517813031'};{4};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Anvilwrought Raptor;Flying, first strike;uncommon;Artifact Creature — Bird;ths;Theros;2;1
11;Slawomir Maniak;black;39;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/ths/39.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/39.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/39.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/39.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/39.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/39.jpg?1517813031'};{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aqueous Form;"Enchant creature
Enchanted creature can't be blocked.
Whenever enchanted creature attacks, scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.)";common;Enchantment — Aura;ths;Theros;;
12;Jaime Jones;black;150;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/ths/150.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/150.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/150.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/150.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/150.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/150.jpg?1517813031'};{2}{G}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arbor Colossus;"Reach
{3}{G}{G}{G}: Monstrosity 3. (If this creature isn't monstrous, put three +1/+1 counters on it and it becomes monstrous.)
When Arbor Colossus becomes monstrous, destroy target creature with flying an opponent controls.";rare;Creature — Giant;ths;Theros;6;6
13;Jason Chan;black;113;['R'];['R'];The Iroan Games award no medals. Athletes vie for a visit from Iroas, god of victory.;{'small': 'https://img.scryfall.com/cards/small/en/ths/113.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/113.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/113.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/113.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/113.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/113.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arena Athlete;Heroic — Whenever you cast a spell that targets Arena Athlete, target creature an opponent controls can't block this turn.;uncommon;Creature — Human;ths;Theros;2;1
14;Min Yum;black;40;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/ths/40.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/40.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/40.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/40.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/40.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/40.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Artisan of Forms;Heroic — Whenever you cast a spell that targets Artisan of Forms, you may have Artisan of Forms become a copy of target creature, except it has this ability.;rare;Creature — Human Wizard;ths;Theros;1;1
15;Jung Park;black;151;['G'];['G'];Some seers read bones or entrails. Others just like to break things.;{'small': 'https://img.scryfall.com/cards/small/en/ths/151.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/151.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/151.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/151.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/151.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/151.jpg?1517813031'};{3}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Artisan's Sorrow;Destroy target artifact or enchantment. Scry 2. (Look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.);uncommon;Instant;ths;Theros;;
16;Chris Rahn;black;187;['B', 'W'];['B', 'W'];One offering to appease her on her arrival. Another to celebrate her departure.;{'small': 'https://img.scryfall.com/cards/small/en/ths/187.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/187.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/187.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/187.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/187.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/187.jpg?1517813031'};{4}{W}{W}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ashen Rider;"Flying
When Ashen Rider enters the battlefield or dies, exile target permanent.";mythic;Creature — Archon;ths;Theros;5;5
17;Karla Ortiz;black;188;['B', 'U'];['B', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/ths/188.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/188.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/188.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/188.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/188.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/188.jpg?1517813031'};{1}{U}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ashiok, Nightmare Weaver;"+2: Exile the top three cards of target opponent's library.
−X: Put a creature card with converted mana cost X exiled with Ashiok, Nightmare Weaver onto the battlefield under your control. That creature is a Nightmare in addition to its other types.
−10: Exile all cards from all opponents' hands and graveyards.";mythic;Legendary Planeswalker — Ashiok;ths;Theros;;
18;Scott Chou;black;77;['B'];['B'];He killed out of hate, so now only hate sustains him. He sought immortality, so the gods gave it to him.;{'small': 'https://img.scryfall.com/cards/small/en/ths/77.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/77.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/77.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/77.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/77.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/77.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Asphodel Wanderer;{2}{B}: Regenerate Asphodel Wanderer.;common;Creature — Skeleton Soldier;ths;Theros;1;1
19;Min Yum;black;78;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/ths/78.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/78.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/78.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/78.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/78.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/78.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Baleful Eidolon;"Bestow {4}{B} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)
Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Enchanted creature gets +1/+1 and has deathtouch.";common;Enchantment Creature — Spirit;ths;Theros;1;1
20;Willian Murai;black;189;['U', 'W'];['U', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/ths/189.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/189.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/189.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/189.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/189.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/189.jpg?1517813031'};{W}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battlewise Hoplite;Heroic — Whenever you cast a spell that targets Battlewise Hoplite, put a +1/+1 counter on Battlewise Hoplite, then scry 1. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.);uncommon;Creature — Human Soldier;ths;Theros;2;2
21;Zack Stella;black;1;['W'];['W'];It's never good to walk into an ambush, but with the right spell you might walk out again.;{'small': 'https://img.scryfall.com/cards/small/en/ths/1.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/1.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/1.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/1.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/1.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/1.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battlewise Valor;Target creature gets +2/+2 until end of turn. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.);common;Instant;ths;Theros;;
22;Jaime Jones;black;41;['U'];['U'];"""Some fates you can see coming for you, plain as day, and there's nothing you can do about them."" —Callaphe the mariner";{'small': 'https://img.scryfall.com/cards/small/en/ths/41.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/41.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/41.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/41.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/41.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/41.jpg?1517813031'};{5}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Benthic Giant;Hexproof (This creature can't be the target of spells or abilities your opponents control.);common;Creature — Giant;ths;Theros;4;5
23;Yeong-Hao Han;black;42;['U'];['U'];The wills of mortals shift as the tide ebbs and flows.;{'small': 'https://img.scryfall.com/cards/small/en/ths/42.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/42.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/42.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/42.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/42.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/42.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bident of Thassa;"Whenever a creature you control deals combat damage to a player, you may draw a card.
{1}{U}, {T}: Creatures your opponents control attack this turn if able.";rare;Legendary Enchantment Artifact;ths;Theros;;
24;Kev Walker;black;79;['B'];['B'];When harpies demand a toll to cross through their territory, consider yourself lucky if they permit payment in coin.;{'small': 'https://img.scryfall.com/cards/small/en/ths/79.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/79.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/79.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/79.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/79.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/79.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood-Toll Harpy;"Flying
When Blood-Toll Harpy enters the battlefield, each player loses 1 life.";common;Creature — Harpy;ths;Theros;2;1
25;James Ryman;black;80;['B'];['B'];"""Death is not a certainty. Erebos determines when a mortal's time is up."" —Iadorna, death priest of Erebos";{'small': 'https://img.scryfall.com/cards/small/en/ths/80.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/ths/80.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/ths/80.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/ths/80.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/ths/80.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/ths/80.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Boon of Erebos;Target creature gets +2/+0 until end of turn. Regenerate it. You lose 2 life.;common;Instant;ths;Theros;;
