;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Carl Critchlow;black;99;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dst/99.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/99.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/99.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/99.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/99.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/99.jpg?1517813031'};{8};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcbound Overseer;"At the beginning of your upkeep, put a +1/+1 counter on each creature with modular you control.
Modular 6 (This enters the battlefield with six +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)";rare;Artifact Creature — Golem;dst;Darksteel;0;0
11;Carl Critchlow;black;100;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dst/100.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/100.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/100.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/100.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/100.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/100.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcbound Ravager;"Sacrifice an artifact: Put a +1/+1 counter on Arcbound Ravager.
Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)";rare;Artifact Creature — Beast;dst;Darksteel;0;0
12;Jon Foster;black;101;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dst/101.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/101.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/101.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/101.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/101.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/101.jpg?1517813031'};{4};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcbound Reclaimer;"Remove a +1/+1 counter from Arcbound Reclaimer: Put target artifact card from your graveyard on top of your library.
Modular 2 (This enters the battlefield with two +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)";rare;Artifact Creature — Golem;dst;Darksteel;0;0
13;Vance Kovacs;black;102;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dst/102.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/102.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/102.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/102.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/102.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/102.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcbound Slith;"Whenever Arcbound Slith deals combat damage to a player, put a +1/+1 counter on it.
Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)";uncommon;Artifact Creature — Slith;dst;Darksteel;0;0
14;Darrell Riche;black;103;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dst/103.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/103.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/103.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/103.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/103.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/103.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcbound Stinger;"Flying
Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.)";common;Artifact Creature — Insect;dst;Darksteel;0;0
15;Darrell Riche;black;104;[];[];The parts are as strong as the whole.;{'small': 'https://img.scryfall.com/cards/small/en/dst/104.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/104.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/104.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/104.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/104.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/104.jpg?1517813031'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcbound Worker;Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it dies, you may put its +1/+1 counters on target artifact creature.);common;Artifact Creature — Construct;dst;Darksteel;0;0
16;John Matson;black;1;['W'];['W'];"""Give me a bit of steel and I'll deliver it into the hearts of my enemies.""";{'small': 'https://img.scryfall.com/cards/small/en/dst/1.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/1.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/1.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/1.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/1.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/1.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Auriok Glaivemaster;As long as Auriok Glaivemaster is equipped, it gets +1/+1 and has first strike.;common;Creature — Human Soldier;dst;Darksteel;1;1
17;Jim Murray;black;105;[];[];Everything in its path is either pushed aside or ground under.;{'small': 'https://img.scryfall.com/cards/small/en/dst/105.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/105.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/105.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/105.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/105.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/105.jpg?1517813031'};{6};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Auriok Siege Sled;"{1}: Target artifact creature blocks Auriok Siege Sled this turn if able.
{1}: Target artifact creature can't block Auriok Siege Sled this turn.";uncommon;Artifact Creature — Juggernaut;dst;Darksteel;3;5
18;Hugh Jamieson;black;55;['R'];['R'];Every creature on Mirrodin is a lightning rod.;{'small': 'https://img.scryfall.com/cards/small/en/dst/55.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/55.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/55.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/55.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/55.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/55.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barbed Lightning;"Choose one —
• Barbed Lightning deals 3 damage to target creature.
• Barbed Lightning deals 3 damage to target player or planeswalker.
Entwine {2} (Choose both if you pay the entwine cost.)";common;Instant;dst;Darksteel;;
19;Brian Snõddy;black;163;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dst/163.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/163.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/163.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/163.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/163.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/163.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blinkmoth Nexus;"{T}: Add {C}.
{1}: Blinkmoth Nexus becomes a 1/1 Blinkmoth artifact creature with flying until end of turn. It's still a land.
{1}, {T}: Target Blinkmoth creature gets +1/+1 until end of turn.";rare;Land;dst;Darksteel;;
20;Vance Kovacs;black;38;['B'];['B'];"""The one who dies with the most toys is still dead."" —Geth, keeper of the Vault";{'small': 'https://img.scryfall.com/cards/small/en/dst/38.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/38.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/38.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/38.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/38.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/38.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Burden of Greed;Target player loses 1 life for each tapped artifact they control.;common;Instant;dst;Darksteel;;
21;Jim Nelson;black;19;['U'];['U'];Stealing goblin weapons would be easier if the goblins were smart enough to let go.;{'small': 'https://img.scryfall.com/cards/small/en/dst/19.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/19.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/19.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/19.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/19.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/19.jpg?1517813031'};{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Carry Away;"Enchant Equipment
When Carry Away enters the battlefield, unattach enchanted Equipment.
You control enchanted Equipment.";uncommon;Enchantment — Aura;dst;Darksteel;;
22;Michael Sutfin;black;106;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/dst/106.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/106.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/106.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/106.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/106.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/106.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chimeric Egg;"Whenever an opponent casts a nonartifact spell, put a charge counter on Chimeric Egg.
Remove three charge counters from Chimeric Egg: Chimeric Egg becomes a 6/6 Construct artifact creature with trample until end of turn.";uncommon;Artifact;dst;Darksteel;;
23;Tom Wänerstrand;black;39;['B'];['B'];Bottom feeders sometimes rise to the top.;{'small': 'https://img.scryfall.com/cards/small/en/dst/39.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/39.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/39.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/39.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/39.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/39.jpg?1517813031'};{1}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chittering Rats;When Chittering Rats enters the battlefield, target opponent puts a card from their hand on top of their library.;common;Creature — Rat;dst;Darksteel;2;2
24;Ben Thompson;black;20;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/dst/20.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/20.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/20.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/20.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/20.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/20.jpg?1517813031'};{6}{U}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chromescale Drake;"Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.)
Flying
When Chromescale Drake enters the battlefield, reveal the top three cards of your library. Put all artifact cards revealed this way into your hand and the rest into your graveyard.";rare;Creature — Drake;dst;Darksteel;3;4
25;Dany Orizio;black;107;[];[];It converts the faintest surges of power from Mirrodin's core into usable energy, providing endless power for Memnarch's creations on the surface.;{'small': 'https://img.scryfall.com/cards/small/en/dst/107.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/107.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/107.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/107.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/107.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/107.jpg?1517813031'};{2};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Coretapper;"{T}: Put a charge counter on target artifact.
Sacrifice Coretapper: Put two charge counters on target artifact.";uncommon;Artifact Creature — Myr;dst;Darksteel;1;1
26;Darrell Riche;black;56;['R'];['R'];Because fighting is easier than figuring out what else to do.;{'small': 'https://img.scryfall.com/cards/small/en/dst/56.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/dst/56.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/dst/56.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/dst/56.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/dst/56.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/dst/56.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crazed Goblin;Crazed Goblin attacks each combat if able.;common;Creature — Goblin Warrior;dst;Darksteel;1;1
