;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
11;Karl Kopinski;black;99;['B', 'R', 'U'];['B', 'R', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/con/99.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/99.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/99.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/99.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/99.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/99.jpg?1517813031'};{4}{U}{B}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood Tyrant;"Flying, trample
At the beginning of your upkeep, each player loses 1 life. Put a +1/+1 counter on Blood Tyrant for each 1 life lost this way.
Whenever a player loses the game, put five +1/+1 counters on Blood Tyrant.";rare;Creature — Vampire;con;Conflux;5;5
12;Pete Venters;black;135;[];[];In a world where death is always violent, cruel weapons are as common as rocks.;{'small': 'https://img.scryfall.com/cards/small/en/con/135.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/135.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/135.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/135.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/135.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/135.jpg?1517813031'};{0};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bone Saw;"Equipped creature gets +1/+0.
Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)";common;Artifact — Equipment;con;Conflux;;
13;Thomas M. Baxa;black;21;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/con/21.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/21.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/21.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/21.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/21.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/21.jpg?1517813031'};{2}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brackwater Elemental;"When Brackwater Elemental attacks or blocks, sacrifice it at the beginning of the next end step.
Unearth {2}{U} ({2}{U}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)";common;Creature — Elemental;con;Conflux;4;4
14;Steve Prescott;black;60;['R'];['R'];On Jund, the deep canyons were the best places to hide. When the goblins wandered into Naya, they found that was not so true.;{'small': 'https://img.scryfall.com/cards/small/en/con/60.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/60.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/60.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/60.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/60.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/60.jpg?1517813031'};{3}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Canyon Minotaur;;common;Creature — Minotaur Warrior;con;Conflux;3;3
15;David Palumbo;black;5;['W'];['W'];"""This new chaos confounds us. We must fling it into our winds, our storms. These we can control."" —Bezzit Plar, Esper stormcaller";{'small': 'https://img.scryfall.com/cards/small/en/con/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/5.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Celestial Purge;Exile target black or red permanent.;uncommon;Instant;con;Conflux;;
16;Lars Grant-West;black;100;['B', 'G', 'R'];['B', 'G', 'R'];Jund's dragons hoard only sangrite crystals. Its wurms aren't so picky.;{'small': 'https://img.scryfall.com/cards/small/en/con/100.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/100.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/100.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/100.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/100.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/100.jpg?1517813031'};{4}{B}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Charnelhoard Wurm;"Trample
Whenever Charnelhoard Wurm deals damage to an opponent, you may return target card from your graveyard to your hand.";rare;Creature — Wurm;con;Conflux;6;6
17;Steve Argyle;black;101;['B', 'G', 'R', 'U', 'W'];['B', 'G', 'R', 'U', 'W'];The progeny of the Maelstrom shows no allegiance—and no mercy—to any of the five shards.;{'small': 'https://img.scryfall.com/cards/small/en/con/101.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/101.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/101.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/101.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/101.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/101.jpg?1517813031'};{W}{U}{B}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Child of Alara;"Trample
When Child of Alara dies, destroy all nonland permanents. They can't be regenerated.";mythic;Legendary Creature — Avatar;con;Conflux;6;6
18;Wayne Reynolds;black;79;['G'];['G'];It's revered for its power, celebrated for its grace, and feared for the avalanches triggered by its thunderous feet.;{'small': 'https://img.scryfall.com/cards/small/en/con/79.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/79.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/79.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/79.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/79.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/79.jpg?1517813031'};{3}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cliffrunner Behemoth;"Cliffrunner Behemoth has haste as long as you control a red permanent.
Cliffrunner Behemoth has lifelink as long as you control a white permanent.";rare;Creature — Rhino Beast;con;Conflux;5;3
19;Karl Kopinski;black;102;['B', 'G', 'R', 'U', 'W'];['B', 'G', 'R', 'U', 'W'];After years of world-bending machinations, Bolas's triumph is at hand.;{'small': 'https://img.scryfall.com/cards/small/en/con/102.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/102.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/102.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/102.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/102.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/102.jpg?1517813031'};{3}{W}{U}{B}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Conflux;Search your library for a white card, a blue card, a black card, a red card, and a green card. Reveal those cards and put them into your hand. Then shuffle your library.;mythic;Sorcery;con;Conflux;;
20;David Palumbo;black;22;['U'];['U'];Priests of Bant protect their temples with traps more elaborate than any mosaic floor.;{'small': 'https://img.scryfall.com/cards/small/en/con/22.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/22.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/22.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/22.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/22.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/22.jpg?1517813031'};{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Constricting Tendrils;"Target creature gets -3/-0 until end of turn.
Cycling {2} ({2}, Discard this card: Draw a card.)";common;Instant;con;Conflux;;
21;Ralph Horsley;black;23;['U'];['U'];Togk Manytooth struggled helplessly as the kathari circled above him. For a warrior, immobilization is a fate worse than death.;{'small': 'https://img.scryfall.com/cards/small/en/con/23.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/23.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/23.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/23.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/23.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/23.jpg?1517813031'};{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Controlled Instincts;"Enchant red or green creature
Enchanted creature doesn't untap during its controller's untap step.";uncommon;Enchantment — Aura;con;Conflux;;
22;Mark Hyzer;black;41;['B'];['B'];The bones of Jund's dead resurfaced in Naya, poisoning the jungle and killing the sunseeders' crops.;{'small': 'https://img.scryfall.com/cards/small/en/con/41.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/41.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/41.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/41.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/41.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/41.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Corrupted Roots;"Enchant Forest or Plains
Whenever enchanted land becomes tapped, its controller loses 2 life.";uncommon;Enchantment — Aura;con;Conflux;;
23;Anthony Francisco;black;103;['B', 'U'];['B', 'U'];Each of the twenty-three winds of Esper is named and chronicled, and every possible interaction with the flow of magic is exhaustively detailed.;{'small': 'https://img.scryfall.com/cards/small/en/con/103.jpg?1518455856', 'normal': 'https://img.scryfall.com/cards/normal/en/con/103.jpg?1518455856', 'large': 'https://img.scryfall.com/cards/large/en/con/103.jpg?1518455856', 'png': 'https://img.scryfall.com/cards/png/en/con/103.png?1518455856', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/103.jpg?1518455856', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/103.jpg?1518455856'};{U}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Countersquall;Counter target noncreature spell. Its controller loses 2 life.;uncommon;Instant;con;Conflux;;
24;Matt Cavotta;black;6;['W'];['W'];Mages of Esper measure their wealth and status by the number of servants in their retinues.;{'small': 'https://img.scryfall.com/cards/small/en/con/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/6.jpg?1517813031'};{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Court Homunculus;Court Homunculus gets +1/+1 as long as you control another artifact.;common;Artifact Creature — Homunculus;con;Conflux;1;1
25;Warren Mahy;black;24;['U'];['U'];"""The stone is more potent than ever. The flesh that creeps into our land will become even more slovenly and weak."" —Niclavs, archmage of Esper";{'small': 'https://img.scryfall.com/cards/small/en/con/24.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/con/24.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/con/24.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/con/24.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/con/24.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/con/24.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cumber Stone;Creatures your opponents control get -1/-0.;uncommon;Artifact;con;Conflux;;
