;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Dan Scott;black;211;[];[];"""Faith can quicken the stones themselves with life."" —Writings of Mikaeus";{'small': 'https://img.scryfall.com/cards/small/en/avr/211.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/211.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/211.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/211.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/211.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/211.jpg?1517813031'};{3};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angel's Tomb;Whenever a creature enters the battlefield under your control, you may have Angel's Tomb become a 3/3 white Angel artifact creature with flying until end of turn.;uncommon;Artifact;avr;Avacyn Restored;;
11;Michael C. Hayes;black;84;['B'];['B'];Just as with a peach, the first bite is always the juiciest.;{'small': 'https://img.scryfall.com/cards/small/en/avr/84.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/84.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/84.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/84.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/84.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/84.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Appetite for Brains;Target opponent reveals their hand. You choose a card from it with converted mana cost 4 or greater and exile that card.;uncommon;Sorcery;avr;Avacyn Restored;;
12;Jaime Jones;black;44;['U'];['U'];Debates between wizards are never purely academic.;{'small': 'https://img.scryfall.com/cards/small/en/avr/44.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/44.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/44.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/44.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/44.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/44.jpg?1517813031'};{4}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Arcane Melee;Instant and sorcery spells cost {2} less to cast.;rare;Enchantment;avr;Avacyn Restored;;
13;Cynthia Sheppard;black;5;['W'];['W'];The sky rang with the cries of armored seraphs, and the darkness made a tactical retreat.;{'small': 'https://img.scryfall.com/cards/small/en/avr/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/5.jpg?1517813031'};{5}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Archangel;Flying, vigilance;uncommon;Creature — Angel;avr;Avacyn Restored;5;5
14;Daarken;black;126;['R'];['R'];Swifter than an angel, crueler than a demon, and relentless as a ghoul.;{'small': 'https://img.scryfall.com/cards/small/en/avr/126.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/126.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/126.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/126.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/126.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/126.jpg?1517813031'};{2}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Archwing Dragon;"Flying, haste
At the beginning of the end step, return Archwing Dragon to its owner's hand.";rare;Creature — Dragon;avr;Avacyn Restored;4;4
15;Jason Chan;black;6;['W'];['W'];A golden helix streaked skyward from the Helvault. A thunderous explosion shattered the silver monolith and Avacyn emerged, free from her prison at last.;{'small': 'https://img.scryfall.com/cards/small/en/avr/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/6.jpg?1517813031'};{5}{W}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Avacyn, Angel of Hope;"Flying, vigilance, indestructible
Other permanents you control have indestructible.";mythic;Legendary Creature — Angel;avr;Avacyn Restored;8;8
16;Igor Kieryluk;black;7;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/avr/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/7.jpg?1517813031'};{5}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Banishing Stroke;"Put target artifact, creature, or enchantment on the bottom of its owner's library.
Miracle {W} (You may cast this card for its miracle cost when you draw it if it's the first card you drew this turn.)";uncommon;Instant;avr;Avacyn Restored;;
17;Mike Bierek;black;127;['R'];['R'];After the destruction of the Helvault, fearful mobs soon became fearless battalions.;{'small': 'https://img.scryfall.com/cards/small/en/avr/127.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/127.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/127.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/127.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/127.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/127.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Banners Raised;Creatures you control get +1/+0 until end of turn.;common;Instant;avr;Avacyn Restored;;
18;Eric Deschamps;black;85;['B'];['B'];"""We must all make sacrifices for the good of Innistrad."" —Sorin Markov";{'small': 'https://img.scryfall.com/cards/small/en/avr/85.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/85.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/85.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/85.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/85.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/85.jpg?1517813031'};{2}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barter in Blood;Each player sacrifices two creatures.;uncommon;Sorcery;avr;Avacyn Restored;;
19;Nils Hamm;black;128;['R'];['R'];"""A church is just wood and walls. A congregation is the faithful praising the angels."" —Kolman, elder of Gatstaf";{'small': 'https://img.scryfall.com/cards/small/en/avr/128.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/128.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/128.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/128.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/128.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/128.jpg?1517813031'};{1}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battle Hymn;Add {R} for each creature you control.;common;Instant;avr;Avacyn Restored;;
20;Ryan Yee;black;213;[];[];Forged from the rubble of the Helvault.;{'small': 'https://img.scryfall.com/cards/small/en/avr/213.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/213.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/213.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/213.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/213.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/213.jpg?1517813031'};{1};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bladed Bracers;"Equipped creature gets +1/+1.
As long as equipped creature is a Human or an Angel, it has vigilance.
Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)";common;Artifact — Equipment;avr;Avacyn Restored;;
21;Anthony Francisco;black;168;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/avr/168.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/168.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/168.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/168.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/168.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/168.jpg?1517813031'};{4}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blessings of Nature;"Distribute four +1/+1 counters among any number of target creatures.
Miracle {G} (You may cast this card for its miracle cost when you draw it if it's the first card you drew this turn.)";uncommon;Sorcery;avr;Avacyn Restored;;
22;Johannes Voss;black;86;['B'];['B'];"""Great art can never be created without great suffering.""";{'small': 'https://img.scryfall.com/cards/small/en/avr/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/86.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood Artist;Whenever Blood Artist or another creature dies, target player loses 1 life and you gain 1 life.;uncommon;Creature — Vampire;avr;Avacyn Restored;0;1
23;Slawomir Maniak;black;87;['B'];['B'];"""Death not for survival but for vanity and pleasure? This is the decadence I sought to curb."" —Sorin Markov";{'small': 'https://img.scryfall.com/cards/small/en/avr/87.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/87.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/87.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/87.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/87.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/87.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bloodflow Connoisseur;Sacrifice a creature: Put a +1/+1 counter on Bloodflow Connoisseur.;common;Creature — Vampire;avr;Avacyn Restored;1;1
24;Nils Hamm;black;88;['B'];['B'];"""Which do you deserve, the heft of a femur or the graceful sharpness of a forearm? Decisions, decisions . . ."" —Gisa the Mad";{'small': 'https://img.scryfall.com/cards/small/en/avr/88.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/88.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/88.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/88.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/88.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/88.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bone Splinters;"As an additional cost to cast this spell, sacrifice a creature.
Destroy target creature.";common;Sorcery;avr;Avacyn Restored;;
25;James Paick;black;129;['R'];['R'];;{'small': 'https://img.scryfall.com/cards/small/en/avr/129.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/129.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/129.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/129.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/129.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/129.jpg?1517813031'};{X}{X}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bonfire of the Damned;"Bonfire of the Damned deals X damage to target player or planeswalker and each creature that player or that planeswalker's controller controls.
Miracle {X}{R} (You may cast this card for its miracle cost when you draw it if it's the first card you drew this turn.)";mythic;Sorcery;avr;Avacyn Restored;;
26;Zoltan Boros;black;169;['G'];['G'];"""There's only one route from Kessig into Stensia. Unless you come with me.""";{'small': 'https://img.scryfall.com/cards/small/en/avr/169.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/avr/169.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/avr/169.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/avr/169.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/avr/169.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/avr/169.jpg?1517813031'};{2}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Borderland Ranger;When Borderland Ranger enters the battlefield, you may search your library for a basic land card, reveal it, and put it into your hand. If you do, shuffle your library.;common;Creature — Human Scout;avr;Avacyn Restored;2;2
