;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;John Avon;white;59;['U'];['U'];You should see how small the map is.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/59.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/59.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/59.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/59.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/59.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/59.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Annex;"Enchant land (Target a land as you cast this. This card enters the battlefield attached to that land.)
You control enchanted land.";uncommon;Enchantment — Aura;9ed;Ninth Edition;;
11;Donato Giancola;white;60;['U'];['U'];"""Sit down and read. Educate yourself for the coming conflicts."" —Mary Harris ""Mother"" Jones";{'small': 'https://img.scryfall.com/cards/small/en/9ed/60.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/60.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/60.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/60.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/60.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/60.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Archivist;{T}: Draw a card.;rare;Creature — Human Wizard;9ed;Ninth Edition;1;1
12;Justin Sweet;white;3;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/9ed/3.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/3.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/3.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/3.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/3.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/3.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Cloudchaser;"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Cloudchaser enters the battlefield, destroy target enchantment.";common;Creature — Bird Soldier;9ed;Ninth Edition;2;2
13;Christopher Moeller;white;61;['U'];['U'];The same spears that catch their food today will defend their homes tomorrow.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/61.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Fisher;"Flying (This creature can't be blocked except by creatures with flying or reach.)
When Aven Fisher dies, you may draw a card.";common;Creature — Bird Soldier;9ed;Ninth Edition;2;2
14;Greg Hildebrandt & Tim Hildebrandt;white;4;['W'];['W'];Just as each added feather steadies the wing, so does the flock grow stronger with each new member.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/4.jpg?1517813031'};{4}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Flock;"Flying (This creature can't be blocked except by creatures with flying or reach.)
{W}: Aven Flock gets +0/+1 until end of turn.";common;Creature — Bird Soldier;9ed;Ninth Edition;2;3
15;Greg Hildebrandt & Tim Hildebrandt;white;62;['U'];['U'];"""The tiniest ripple tells a story ten fathoms deep.""";{'small': 'https://img.scryfall.com/cards/small/en/9ed/62.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/62.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/62.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/62.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/62.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/62.jpg?1517813031'};{3}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aven Windreader;"Flying (This creature can't be blocked except by creatures with flying or reach.)
{1}{U}: Target player reveals the top card of their library.";common;Creature — Bird Soldier Wizard;9ed;Ninth Edition;3;3
16;Janine Johnston;white;63;['U'];['U'];Little dreamt could seem so cruel As waiting for the wings outspread, The jagged teeth, the burning eyes, And dagger-claws that clench to nerves.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/63.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/63.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/63.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/63.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/63.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/63.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Azure Drake;Flying;uncommon;Creature — Drake;9ed;Ninth Edition;2;4
17;Jim Nelson;white;174;['R'];['R'];"""From the snowy slopes of Kaelor, To the canyons of Bandu, We drink and fight and feast and die As we were born to do."" —Balduvian tavern song";{'small': 'https://img.scryfall.com/cards/small/en/9ed/174.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/174.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/174.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/174.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/174.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/174.jpg?1517813031'};{1}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Balduvian Barbarians;;common;Creature — Human Barbarian;9ed;Ninth Edition;3;2
18;Randy Gallegos;white;64;['U'];['U'];"""Though there is little to be learned from your dust and stones, I shall wring them dry nevertheless.""";{'small': 'https://img.scryfall.com/cards/small/en/9ed/64.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/64.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/64.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/64.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/64.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/64.jpg?1517813031'};{2}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Baleful Stare;Target opponent reveals their hand. You draw a card for each Mountain and red card in it.;uncommon;Sorcery;9ed;Ninth Edition;;
19;Matthew D. Wilson;white;5;['W'];['W'];The perfect antidote for a tightly packed formation.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/5.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ballista Squad;{X}{W}, {T}: Ballista Squad deals X damage to target attacking or blocking creature.;uncommon;Creature — Human Rebel;9ed;Ninth Edition;2;2
20;Darrell Riche;white;318;['R', 'W'];[];;{'small': 'https://img.scryfall.com/cards/small/en/9ed/318.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/318.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/318.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/318.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/318.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/318.jpg?1517813031'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battlefield Forge;"{T}: Add {C}.
{T}: Add {R} or {W}. Battlefield Forge deals 1 damage to you.";rare;Land;9ed;Ninth Edition;;
21;Edward P. Beard, Jr.;white;65;['U'];['U'];The wizard who reads a thousand books is powerful. The wizard who memorizes a thousand books is insane.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/65.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/65.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/65.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/65.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/65.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/65.jpg?1517813031'};{3}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battle of Wits;At the beginning of your upkeep, if you have 200 or more cards in your library, you win the game.;rare;Enchantment;9ed;Ninth Edition;;
22;Chippy;white;288;[];[];Though it was built as an instrument of labor, it wasn't long before it became an instrument of war.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/288.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/288.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/288.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/288.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/288.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/288.jpg?1517813031'};{6};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Beast of Burden;Beast of Burden's power and toughness are each equal to the number of creatures on the battlefield.;rare;Artifact Creature — Golem;9ed;Ninth Edition;*;*
23;Ron Spears;white;231;['G'];['G'];"""I have seen life's purpose, and now it is my own."" —Kamahl, druid acolyte";{'small': 'https://img.scryfall.com/cards/small/en/9ed/231.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/231.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/231.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/231.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/231.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/231.jpg?1517813031'};{6}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'banned', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Biorhythm;Each player's life total becomes the number of creatures they control.;rare;Sorcery;9ed;Ninth Edition;;
24;Christopher Moeller;white;115;['B'];['B'];In addition to killing peasants, punishing subordinates, and raising an army of nightmares, Braids somehow found time for her favorite hobby: petty extortion.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/115.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/115.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/115.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/115.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/115.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/115.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blackmail;Target player reveals three cards from their hand and you choose one of them. That player discards that card.;uncommon;Sorcery;9ed;Ninth Edition;;
25;Paolo Parente;white;232;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/9ed/232.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/232.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/232.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/232.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/232.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/232.jpg?1517813031'};{2}{G};{'standard': 'legal', 'future': 'legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'legal'};Blanchwood Armor;"Enchant creature
Enchanted creature gets +1/+1 for each Forest you control.";uncommon;Enchantment — Aura;9ed;Ninth Edition;;
26;Alex Horley-Orlandelli;white;175;['R'];['R'];Fire never dies alone.;{'small': 'https://img.scryfall.com/cards/small/en/9ed/175.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/9ed/175.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/9ed/175.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/9ed/175.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/9ed/175.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/9ed/175.jpg?1517813031'};{X}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blaze;Blaze deals X damage to any target.;uncommon;Sorcery;9ed;Ninth Edition;;
