;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Allen Williams;black;4;['W'];['W'];"""The air stirred as if fanned by angels' wings, and the enemy was turned aside."" —Tales of Ikarov the Voyager";{'small': 'https://img.scryfall.com/cards/small/en/m14/4.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/4.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/4.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/4.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/4.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/4.jpg?1517813031'};{1}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Angelic Wall;"Defender (This creature can't attack.)
Flying";common;Creature — Wall;m14;Magic 2014;0;4
11;Zoltan Boros;black;43;['U'];['U'];"""Words of power never disappear. They sleep, awaiting those with the will to rouse them.""";{'small': 'https://img.scryfall.com/cards/small/en/m14/43.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/43.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/43.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/43.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/43.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/43.jpg?1517813031'};{2}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Archaeomancer;When Archaeomancer enters the battlefield, return target instant or sorcery card from your graveyard to your hand.;common;Creature — Human Wizard;m14;Magic 2014;1;2
12;James Ryman;black;5;['W'];['W'];Even the wicked have nightmares.;{'small': 'https://img.scryfall.com/cards/small/en/m14/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/5.jpg?1517813031'};{3}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Archangel of Thune;"Flying
Lifelink (Damage dealt by this creature also causes you to gain that much life.)
Whenever you gain life, put a +1/+1 counter on each creature you control.";mythic;Creature — Angel;m14;Magic 2014;3;4
13;Tomasz Jedruszek;black;44;['U'];['U'];Creatures displaced from time still turn up every year, stranded by the temporal disaster that once swept across Dominaria.;{'small': 'https://img.scryfall.com/cards/small/en/m14/44.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/44.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/44.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/44.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/44.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/44.jpg?1517813031'};{4}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Armored Cancrix;;common;Creature — Crab;m14;Magic 2014;2;5
14;Franz Vohwinkel;black;85;['B'];['B'];"""Some treasures aren't worth finding, let alone stealing."" —Dack Fayden";{'small': 'https://img.scryfall.com/cards/small/en/m14/85.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/85.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/85.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/85.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/85.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/85.jpg?1517813031'};{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Artificer's Hex;"Enchant Equipment
At the beginning of your upkeep, if enchanted Equipment is attached to a creature, destroy that creature.";uncommon;Enchantment — Aura;m14;Magic 2014;;
15;Rebecca Guay;black;6;['W'];['W'];"""In memories, we can find our deepest reserves of strength.""";{'small': 'https://img.scryfall.com/cards/small/en/m14/6.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/6.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/6.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/6.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/6.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/6.jpg?1517813031'};{2}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Auramancer;When Auramancer enters the battlefield, you may return target enchantment card from your graveyard to your hand.;common;Creature — Human Wizard;m14;Magic 2014;2;2
16;Jaime Jones;black;126;['R'];['R'];Some days you stand to greet the horizon. Other days the horizon stands to greet you.;{'small': 'https://img.scryfall.com/cards/small/en/m14/126.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/126.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/126.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/126.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/126.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/126.jpg?1517813031'};{1}{R}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Awaken the Ancient;"Enchant Mountain
Enchanted Mountain is a 7/7 red Giant creature with haste. It's still a land.";rare;Enchantment — Aura;m14;Magic 2014;;
17;Willian Murai;black;7;['W'];['W'];"""Oathbreaker, I cast you out!""";{'small': 'https://img.scryfall.com/cards/small/en/m14/7.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/7.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/7.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/7.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/7.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/7.jpg?1517813031'};{1}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Banisher Priest;When Banisher Priest enters the battlefield, exile target creature an opponent controls until Banisher Priest leaves the battlefield. (That creature returns under its owner's control.);uncommon;Creature — Human Cleric;m14;Magic 2014;2;2
18;Trevor Claxton;black;127;['R'];['R'];Goblin generals don't distinguish between troops and ammunition.;{'small': 'https://img.scryfall.com/cards/small/en/m14/127.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/127.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/127.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/127.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/127.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/127.jpg?1517813031'};{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Barrage of Expendables;{R}, Sacrifice a creature: Barrage of Expendables deals 1 damage to any target.;uncommon;Enchantment;m14;Magic 2014;;
19;Slawomir Maniak;black;128;['R'];['R'];"""One emitted a strange series of buzzing clicks and guttural commands, then clawed arms emerged from all of them. Is there no limit to their adaptations?"" —Hastric, Thunian scout";{'small': 'https://img.scryfall.com/cards/small/en/m14/128.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/128.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/128.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/128.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/128.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/128.jpg?1517813031'};{4}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Battle Sliver;Sliver creatures you control get +2/+0.;uncommon;Creature — Sliver;m14;Magic 2014;3;3
20;Jason A. Engle;black;8;['W'];['W'];"""Virtue can't survive without strength."" —Ardanna of the Angelic Council";{'small': 'https://img.scryfall.com/cards/small/en/m14/8.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/8.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/8.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/8.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/8.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/8.jpg?1517813031'};{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blessing;"Enchant creature
{W}: Enchanted creature gets +1/+1 until end of turn.";uncommon;Enchantment — Aura;m14;Magic 2014;;
21;Winona Nelson;black;86;['B'];['B'];"""Your flesh is unprepared for my gifts.""";{'small': 'https://img.scryfall.com/cards/small/en/m14/86.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/86.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/86.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/86.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/86.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/86.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blightcaster;Whenever you cast an enchantment spell, you may have target creature get -2/-2 until end of turn.;uncommon;Creature — Human Wizard;m14;Magic 2014;2;3
22;Ryan Yee;black;87;['B'];['B'];The travelers were warned to watch out for children on the road.;{'small': 'https://img.scryfall.com/cards/small/en/m14/87.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/87.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/87.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/87.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/87.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/87.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blood Bairn;Sacrifice another creature: Blood Bairn gets +2/+2 until end of turn.;common;Creature — Vampire;m14;Magic 2014;2;2
23;Daarken;black;129;['R'];['R'];They move in a synchronized swarm, turning entire squads into heaps of bloody rags and bones in an instant.;{'small': 'https://img.scryfall.com/cards/small/en/m14/129.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/129.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/129.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/129.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/129.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/129.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Blur Sliver;Sliver creatures you control have haste. (They can attack and {T} as soon as they come under your control.);common;Creature — Sliver;m14;Magic 2014;2;2
24;Eric Deschamps;black;88;['B'];['B'];"""The hardest thing is finding the right ingredients.""";{'small': 'https://img.scryfall.com/cards/small/en/m14/88.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/88.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/88.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/88.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/88.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/88.jpg?1517813031'};{3}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bogbrew Witch;{2}, {T}: Search your library for a card named Festering Newt or Bubbling Cauldron, put it onto the battlefield tapped, then shuffle your library.;rare;Creature — Human Wizard;m14;Magic 2014;1;3
25;Trevor Claxton;black;9;['W'];['W'];"""Their appendages are sharper than our swords and quicker than our bows."" —Hastric, Thunian scout";{'small': 'https://img.scryfall.com/cards/small/en/m14/9.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/9.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/9.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/9.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/9.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/9.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bonescythe Sliver;Sliver creatures you control have double strike. (They deal both first-strike and regular combat damage.);rare;Creature — Sliver;m14;Magic 2014;2;2
26;Drew Baker;black;165;['G'];['G'];Nature abhors a lot of things.;{'small': 'https://img.scryfall.com/cards/small/en/m14/165.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/m14/165.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/m14/165.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/m14/165.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/m14/165.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/m14/165.jpg?1517813031'};{2}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bramblecrush;Destroy target noncreature permanent.;uncommon;Sorcery;m14;Magic 2014;;
