;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
10;Robbie Trevino;black;32;['U'];['U'];"""Is it not the embodiment of our aspirations?"" —Prokopios, astronomer of Meletis";{'small': 'https://img.scryfall.com/cards/small/en/bng/32.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/32.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/32.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/32.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/32.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/32.jpg?1517813031'};{4}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Archetype of Imagination;"Creatures you control have flying.
Creatures your opponents control lose flying and can't have or gain flying.";uncommon;Enchantment Creature — Human Wizard;bng;Born of the Gods;3;2
11;Karla Ortiz;black;59;['B'];['B'];"""Every nightmare is a caged bird that yearns to be set free."" —Ashiok, Nightmare Weaver";{'small': 'https://img.scryfall.com/cards/small/en/bng/59.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/59.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/59.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/59.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/59.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/59.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Ashiok's Adept;Heroic — Whenever you cast a spell that targets Ashiok's Adept, each opponent discards a card.;uncommon;Creature — Human Wizard;bng;Born of the Gods;1;3
12;Mark Winters;black;117;['G'];['G'];"""Even alone I outnumber you.""";{'small': 'https://img.scryfall.com/cards/small/en/bng/117.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/117.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/117.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/117.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/117.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/117.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Aspect of Hydra;Target creature gets +X/+X until end of turn, where X is your devotion to green. (Each {G} in the mana costs of permanents you control counts toward your devotion to green.);common;Instant;bng;Born of the Gods;;
13;Kev Walker;black;60;['B'];['B'];"""Some poisons enter through the blood. Some are ingested. Some are inhaled. All ways through which mortals draw strength are paths for poison."" —Agathe, priest of Pharika";{'small': 'https://img.scryfall.com/cards/small/en/bng/60.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/60.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/60.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/60.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/60.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/60.jpg?1517813031'};{1}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Asphyxiate;Destroy target untapped creature.;common;Sorcery;bng;Born of the Gods;;
14;Aleksi Briclot;black;157;[];[];;{'small': 'https://img.scryfall.com/cards/small/en/bng/157.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/157.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/157.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/157.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/157.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/157.jpg?1517813031'};{X}{X}{X};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Astral Cornucopia;"Astral Cornucopia enters the battlefield with X charge counters on it.
{T}: Choose a color. Add one mana of that color for each charge counter on Astral Cornucopia.";rare;Artifact;bng;Born of the Gods;;
15;Vincent Proce;black;61;['B'];['B'];Not an arrow loosed, javelin thrown, nor sword raised. None were needed.;{'small': 'https://img.scryfall.com/cards/small/en/bng/61.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/61.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/61.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/61.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/61.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/61.jpg?1517813031'};{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bile Blight;Target creature and all other creatures with the same name as that creature get -3/-3 until end of turn.;uncommon;Instant;bng;Born of the Gods;;
16;Chris Rahn;black;62;['B'];['B'];Phenax promised the newly dead souls they would be spared from Erebos. In this, he did not lie.;{'small': 'https://img.scryfall.com/cards/small/en/bng/62.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/62.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/62.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/62.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/62.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/62.jpg?1517813031'};{2}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Black Oak of Odunos;"Defender
{B}, Tap another untapped creature you control: Black Oak of Odunos gets +1/+1 until end of turn.";uncommon;Creature — Zombie Treefolk;bng;Born of the Gods;0;5
17;Karl Kopinski;black;89;['R'];['R'];The breakthroughs granted by Keranos, god of epiphany, can be surprisingly literal.;{'small': 'https://img.scryfall.com/cards/small/en/bng/89.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/89.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/89.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/89.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/89.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/89.jpg?1517813031'};{1}{R}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Bolt of Keranos;Bolt of Keranos deals 3 damage to any target. Scry 1. (Look at the top card of your library. You may put that card on the bottom of your library.);common;Sorcery;bng;Born of the Gods;;
18;Peter Mohrbacher;black;5;['W'];['W'];;{'small': 'https://img.scryfall.com/cards/small/en/bng/5.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/5.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/5.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/5.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/5.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/5.jpg?1517813031'};{1}{W}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Brimaz, King of Oreskos;"Vigilance
Whenever Brimaz, King of Oreskos attacks, create a 1/1 white Cat Soldier creature token with vigilance that's attacking.
Whenever Brimaz blocks a creature, create a 1/1 white Cat Soldier creature token with vigilance that's blocking that creature.";mythic;Legendary Creature — Cat Soldier;bng;Born of the Gods;3;4
19;Aleksi Briclot;black;63;['B'];['B'];;{'small': 'https://img.scryfall.com/cards/small/en/bng/63.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/63.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/63.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/63.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/63.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/63.jpg?1517813031'};{4}{B}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Champion of Stray Souls;"{3}{B}{B}, {T}, Sacrifice X other creatures: Return X target creature cards from your graveyard to the battlefield.
{5}{B}{B}: Put Champion of Stray Souls on top of your library from your graveyard.";mythic;Creature — Skeleton Warrior;bng;Born of the Gods;4;4
20;Raoul Vitale;black;118;['G'];['G'];"""If the hierarchies of nature were determined by ferocity alone, the badger would be lord of the beasts."" —Anthousa of Setessa";{'small': 'https://img.scryfall.com/cards/small/en/bng/118.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/118.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/118.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/118.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/118.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/118.jpg?1517813031'};{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Charging Badger;Trample;common;Creature — Badger;bng;Born of the Gods;1;1
21;Steve Prescott;black;33;['U'];['U'];;{'small': 'https://img.scryfall.com/cards/small/en/bng/33.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/33.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/33.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/33.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/33.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/33.jpg?1517813031'};{3}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chorus of the Tides;"Flying
Heroic — Whenever you cast a spell that targets Chorus of the Tides, scry 1. (To scry 1, look at the top card of your library, then you may put that card on the bottom of your library.)";common;Creature — Siren;bng;Born of the Gods;3;2
22;Min Yum;black;144;['B', 'G', 'R', 'U', 'W'];['B', 'G', 'R', 'U', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/bng/144.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/144.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/144.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/144.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/144.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/144.jpg?1517813031'};{W}{U}{B}{R}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chromanticore;"Bestow {2}{W}{U}{B}{R}{G} (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)
Flying, first strike, vigilance, trample, lifelink
Enchanted creature gets +4/+4 and has flying, first strike, vigilance, trample, and lifelink.";mythic;Enchantment Creature — Manticore;bng;Born of the Gods;4;4
23;Zack Stella;black;64;['B'];['B'];Priests of Erebos give an occasional reminder to mortals who have forgotten their mortality.;{'small': 'https://img.scryfall.com/cards/small/en/bng/64.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/64.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/64.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/64.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/64.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/64.jpg?1517813031'};{1}{B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Claim of Erebos;"Enchant creature
Enchanted creature has ""{1}{B}, {T}: Target player loses 2 life.""";common;Enchantment — Aura;bng;Born of the Gods;;
24;Eric Deschamps;black;119;['G'];['G'];;{'small': 'https://img.scryfall.com/cards/small/en/bng/119.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/119.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/119.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/119.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/119.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/119.jpg?1517813031'};{1}{G}{G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Courser of Kruphix;"Play with the top card of your library revealed.
You may play the top card of your library if it's a land card.
Whenever a land enters the battlefield under your control, you gain 1 life.";rare;Enchantment Creature — Centaur;bng;Born of the Gods;2;4
25;Daarken;black;34;['U'];['U'];Tritons borrow the camouflage of their oceanic prey to become predators on land.;{'small': 'https://img.scryfall.com/cards/small/en/bng/34.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/bng/34.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/bng/34.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/bng/34.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/bng/34.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/bng/34.jpg?1517813031'};{1}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crypsis;Target creature you control gains protection from creatures your opponents control until end of turn. Untap it.;common;Instant;bng;Born of the Gods;;
