;artist;border_color;collector_number;color_identity;colors;flavor_text;image_uris;mana_cost;legalities;name;oracle_text;rarity;type_line;set;set_name;power;toughness
14;Pete Venters;black;18;['U'];['U'];What the current doesn't take, they do.;{'small': 'https://img.scryfall.com/cards/small/en/eve/18.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/18.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/18.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/18.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/18.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/18.jpg?1517813031'};{3}{U}{U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cache Raiders;At the beginning of your upkeep, return a permanent you control to its owner's hand.;uncommon;Creature — Merfolk Rogue;eve;Eventide;4;4
15;Randy Gallegos;black;98;['R', 'U'];['R', 'U'];It hears and answers every orison across Shadowmoor.;{'small': 'https://img.scryfall.com/cards/small/en/eve/98.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/98.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/98.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/98.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/98.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/98.jpg?1517813031'};{5}{U/R}{U/R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Call the Skybreaker;"Create a 5/5 blue and red Elemental creature token with flying.
Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)";rare;Sorcery;eve;Eventide;;
16;Brandon Kitkouski;black;115;['B', 'G'];['B', 'G'];Once the hideous disease takes hold, it spreads through both bark and mind.;{'small': 'https://img.scryfall.com/cards/small/en/eve/115.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/115.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/115.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/115.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/115.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/115.jpg?1517813031'};{2}{B/G}{B/G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Canker Abomination;As Canker Abomination enters the battlefield, choose an opponent. Canker Abomination enters the battlefield with a -1/-1 counter on it for each creature that player controls.;uncommon;Creature — Treefolk Horror;eve;Eventide;6;6
17;Carl Frank;black;116;['B', 'G'];['B', 'G'];Nothing warms the bark on a chilly day like a draught of elf.;{'small': 'https://img.scryfall.com/cards/small/en/eve/116.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/116.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/116.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/116.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/116.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/116.jpg?1517813031'};{3}{B/G};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cankerous Thirst;If {B} was spent to cast Cankerous Thirst, you may have target creature get -3/-3 until end of turn. If {G} was spent to cast Cankerous Thirst, you may have target creature get +3/+3 until end of turn. (Do both if {B}{G} was spent.);uncommon;Instant;eve;Eventide;;
18;Brandon Kitkouski;black;175;['R', 'U'];[];Travelers bathe in the falls to wash away curses from the pucas who lurk nearby.;{'small': 'https://img.scryfall.com/cards/small/en/eve/175.jpg?1535415592', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/175.jpg?1535415592', 'large': 'https://img.scryfall.com/cards/large/en/eve/175.jpg?1535415592', 'png': 'https://img.scryfall.com/cards/png/en/eve/175.png?1535415592', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/175.jpg?1535415592', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/175.jpg?1535415592'};;{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cascade Bluffs;"{T}: Add {C}.
{U/R}, {T}: Add {U}{U}, {U}{R}, or {R}{R}.";rare;Land;eve;Eventide;;
19;Brandon Kitkouski;black;84;['B', 'W'];['B', 'W'];;{'small': 'https://img.scryfall.com/cards/small/en/eve/84.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/84.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/84.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/84.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/84.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/84.jpg?1517813031'};{1}{W/B};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cauldron Haze;Choose any number of target creatures. Each of those creatures gains persist until end of turn. (When it dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.);uncommon;Instant;eve;Eventide;;
20;Matt Cavotta;black;3;['W'];['W'];The more the scarier.;{'small': 'https://img.scryfall.com/cards/small/en/eve/3.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/3.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/3.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/3.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/3.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/3.jpg?1517813031'};{3}{W};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cenn's Enlistment;"Create two 1/1 white Kithkin Soldier creature tokens.
Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)";common;Sorcery;eve;Eventide;;
21;Carl Frank;black;49;['R'];['R'];The concept of thoughtweft fascinates the Nighthearth cult. Imagine, bringing agony to an entire people by torturing just one.;{'small': 'https://img.scryfall.com/cards/small/en/eve/49.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/49.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/49.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/49.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/49.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/49.jpg?1517813031'};{4}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Chaotic Backlash;Chaotic Backlash deals damage to target player equal to twice the number of white and/or blue permanents they control.;uncommon;Instant;eve;Eventide;;
22;Greg Staples;black;50;['R'];['R'];"""If the whole world burns, I'll never grow cold.""";{'small': 'https://img.scryfall.com/cards/small/en/eve/50.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/50.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/50.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/50.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/50.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/50.jpg?1517813031'};{2}{R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cinder Pyromancer;"{T}: Cinder Pyromancer deals 1 damage to target player or planeswalker.
Whenever you cast a red spell, you may untap Cinder Pyromancer.";common;Creature — Elemental Shaman;eve;Eventide;0;1
23;Jaime Jones;black;99;['R', 'U'];['R', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/eve/99.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/99.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/99.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/99.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/99.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/99.jpg?1517813031'};{U/R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Clout of the Dominus;"Enchant creature
As long as enchanted creature is blue, it gets +1/+1 and has shroud. (It can't be the target of spells or abilities.)
As long as enchanted creature is red, it gets +1/+1 and has haste.";common;Enchantment — Aura;eve;Eventide;;
24;Jaime Jones;black;149;['G', 'U'];['G', 'U'];She follows the old tributaries built when merrows still shaped the tides.;{'small': 'https://img.scryfall.com/cards/small/en/eve/149.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/149.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/149.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/149.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/149.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/149.jpg?1517813031'};{1}{G/U}{G/U};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'not_legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Cold-Eyed Selkie;"Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
Whenever Cold-Eyed Selkie deals combat damage to a player, you may draw that many cards.";rare;Creature — Merfolk Rogue;eve;Eventide;1;1
25;Mike Dringenberg;black;100;['R', 'U'];['R', 'U'];;{'small': 'https://img.scryfall.com/cards/small/en/eve/100.jpg?1517813031', 'normal': 'https://img.scryfall.com/cards/normal/en/eve/100.jpg?1517813031', 'large': 'https://img.scryfall.com/cards/large/en/eve/100.jpg?1517813031', 'png': 'https://img.scryfall.com/cards/png/en/eve/100.png?1517813031', 'art_crop': 'https://img.scryfall.com/cards/art_crop/en/eve/100.jpg?1517813031', 'border_crop': 'https://img.scryfall.com/cards/border_crop/en/eve/100.jpg?1517813031'};{1}{U/R}{U/R};{'standard': 'not_legal', 'future': 'not_legal', 'frontier': 'not_legal', 'modern': 'legal', 'legacy': 'legal', 'pauper': 'not_legal', 'vintage': 'legal', 'penny': 'legal', 'commander': 'legal', '1v1': 'legal', 'duel': 'legal', 'brawl': 'not_legal'};Crackleburr;"{U/R}{U/R}, {T}, Tap two untapped red creatures you control: Crackleburr deals 3 damage to any target.
{U/R}{U/R}, {Q}, Untap two tapped blue creatures you control: Return target creature to its owner's hand. ({Q} is the untap symbol.)";rare;Creature — Elemental;eve;Eventide;2;2
